activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place
1.7994658905407916e+19,42.370282,-71.11851899999999,42.389362,-71.119548,EAT,2023-06-26 13:52:06,2023-06-26 13:57:28,5,1.5275654408471402,13,No
4.474225588901918e+18,42.373559,-71.119619,42.370441,-71.113709,EAT,2023-06-26 13:52:30,2023-06-26 14:02:50,10,0.535902612042653,13,No
4.673344550489947e+18,42.389247,-71.120337,42.36100458633514,-71.10733001284424,EAT,2023-06-26 13:52:34,2023-06-26 14:03:35,11,3.1246828293513,13,No
1.6176402684163367e+19,42.365028,-71.102423,42.36852958847589,-71.09609136577126,EAT,2023-06-26 13:52:41,2023-06-26 13:55:03,2,0.6939819707559941,13,No
1.0912194854070278e+19,42.365028,-71.102423,42.3699034576754,-71.09090213602339,EAT,2023-06-26 13:52:41,2023-06-26 13:57:22,4,1.351552320018109,13,No
2.2329215718250468e+18,42.365028,-71.102423,42.37164187201748,-71.09283247402826,EAT,2023-06-26 13:52:41,2023-06-26 13:58:20,5,0.98234944809334,13,No
1.3130464015224009e+19,42.365138,-71.102738,42.365952,-71.082562,EAT,2023-06-26 13:52:41,2023-06-26 13:57:10,4,1.3770332362529811,13,No
1.372246091789226e+18,42.362782,-71.09388,42.36864,-71.090018,EAT,2023-06-26 13:52:49,2023-06-26 14:07:28,14,0.758633951207851,13,No
1.250230772785992e+19,42.373092,-71.119396,42.382449,-71.120062,EAT,2023-06-26 13:52:54,2023-06-26 13:56:40,3,0.9258048503860392,13,No
1.7674222747745053e+19,42.373092,-71.119396,42.3788163,-71.12039240000001,EAT,2023-06-26 13:52:54,2023-06-26 14:02:57,10,0.5209803292136009,13,No
9.945412542954758e+18,42.389247,-71.120337,42.39513534580324,-71.12965973481604,EAT,2023-06-26 13:53:06,2023-06-26 13:54:54,1,0.551783274166755,13,No
1.4000417315902214e+19,42.397326,-71.130785,42.39583832610987,-71.1295553301842,EAT,2023-06-26 13:53:15,2023-06-26 13:55:19,2,0.107326124035517,13,No
6.685847602447559e+18,42.365675,-71.103734,42.369986549702624,-71.08714788101607,EAT,2023-06-26 13:53:56,2023-06-26 13:59:05,5,1.506916870541601,13,No
1.24192388187448e+19,42.365028,-71.102423,42.37023712314921,-71.0785392753954,EAT,2023-06-26 13:53:56,2023-06-26 14:13:19,19,1.7876696516100983,13,No
1.7297115454542156e+19,42.365675,-71.103734,42.37273003701884,-71.08719075608853,EAT,2023-06-26 13:53:56,2023-06-26 14:00:08,6,2.5082691845510436,13,No
1.8727073171130289e+18,42.366383,-71.091443,42.3671,-71.090689,EAT,2023-06-26 13:53:59,2023-06-26 13:58:13,4,0.21960142784170905,13,No
2.2599226204358769e+18,42.391257,-71.12347700000001,42.391860802365976,-71.12352517184414,EAT,2023-06-26 13:54:02,2023-06-26 13:57:43,3,0.19113622462639898,13,No
1.6970341263436327e+19,42.359066,-71.09474399999999,42.363392,-71.101431,EAT,2023-06-26 13:54:41,2023-06-26 14:07:44,13,0.6727164222279121,13,No
7.89921572279015e+18,42.382482,-71.131438,42.3810253,-71.1287811,EAT,2023-06-26 13:54:45,2023-06-26 13:57:34,2,0.923442645933236,13,No
8.502098958784528e+18,42.365138,-71.102738,42.389756,-71.118932,EAT,2023-06-26 13:54:49,2023-06-26 14:06:41,11,2.6190456114137204,13,No
1.7887547657785635e+19,42.389247,-71.120337,42.368958,-71.10884,EAT,2023-06-26 13:54:57,2023-06-26 14:01:22,6,1.853656368769645,13,No
1.7701398883757306e+19,42.363323,-71.08247,42.3734,-71.099827,EAT,2023-06-26 13:55:08,2023-06-26 14:03:18,8,2.002311748148366,13,No
1.001161943197942e+19,42.365675,-71.103734,42.391029519339774,-71.12178003482369,EAT,2023-06-26 13:55:11,2023-06-26 14:05:10,9,2.236331185798731,13,No
9.28208070399796e+17,42.363634999999995,-71.09994,42.364979,-71.102604,EAT,2023-06-26 13:55:26,2023-06-26 14:01:02,5,0.29079998457127604,13,No
3.926112214558879e+18,42.365675,-71.103734,42.356409,-71.108007,EAT,2023-06-26 13:55:29,2023-06-26 14:01:26,5,1.106746104872374,13,No
8.97039908746698e+18,42.390043,-71.118227,42.38898741134356,-71.12475807608722,EAT,2023-06-26 13:55:34,2023-06-26 14:03:14,7,0.3970304018316089,13,No
1.33909426320784e+19,42.371476,-71.081655,42.39118632378039,-71.12156393974287,EAT,2023-06-26 13:55:56,2023-06-26 14:23:00,27,3.0561945190772115,13,No
9.333600938303886e+17,42.375451,-71.149096,42.374765000000004,-71.136424,EAT,2023-06-26 13:55:57,2023-06-26 13:58:36,2,0.7544536140214829,13,No
6.025911006607221e+18,42.367958,-71.090294,42.37105920559922,-71.09007310858297,EAT,2023-06-26 13:56:00,2023-06-26 13:58:32,2,0.131334876462414,13,No
9.067917435056e+18,42.359176,-71.088217,42.36919648601324,-71.08447151818051,EAT,2023-06-26 13:56:03,2023-06-26 13:59:45,3,1.1119046924942642,13,No
9.652354923569998e+18,42.365675,-71.103734,42.37043872968136,-71.08260225860037,EAT,2023-06-26 13:56:25,2023-06-26 14:06:48,10,1.7720908370206612,13,No
7.323066135749211e+18,42.373076,-71.11872199999999,42.371848,-71.115394,EAT,2023-06-26 13:56:27,2023-06-26 13:57:30,1,0.054992245298379004,13,No
4.561425300487568e+18,42.373092,-71.119396,42.36755481381072,-71.11413496752563,EAT,2023-06-26 13:56:35,2023-06-26 13:59:03,2,0.3823076701724,13,No
7.306362263567798e+18,42.364027,-71.101967,42.365032,-71.102756,EAT,2023-06-26 13:56:46,2023-06-26 13:58:20,1,0.403925413456268,13,No
1.3133876324509831e+19,42.364343,-71.102333,42.36524143935116,-71.09985429865739,EAT,2023-06-26 13:57:05,2023-06-26 13:59:48,2,0.5066503273141879,13,No
3.491869509208452e+18,42.364343,-71.102333,42.3628369,-71.0998704,EAT,2023-06-26 13:57:05,2023-06-26 14:01:17,4,0.217815221405618,13,No
1.3400190148025293e+18,42.363082,-71.096974,42.363579,-71.099631,EAT,2023-06-26 13:57:05,2023-06-26 13:58:26,1,0.07008654165673402,13,No
1.333399930456341e+16,42.373092,-71.119396,42.372411,-71.118434,EAT,2023-06-26 13:57:10,2023-06-26 13:58:52,1,0.08869173251727401,13,No
1.0652095055746736e+19,42.360789000000004,-71.096565,42.364865,-71.10248399999999,EAT,2023-06-26 13:57:16,2023-06-26 13:59:29,2,0.115050842146768,13,No
1.461780608059941e+19,42.374947999999996,-71.10911899999999,42.378529,-71.123497,EAT,2023-06-26 13:57:17,2023-06-26 14:00:45,3,0.9301814891166872,13,No
1.3691858127146062e+19,42.357996,-71.114939,42.35840397355093,-71.11301374746243,EAT,2023-06-26 13:57:19,2023-06-26 14:00:15,2,0.15247178870803102,13,No
3.99578140694809e+18,42.365675,-71.103734,42.363191,-71.104569,EAT,2023-06-26 13:57:21,2023-06-26 13:59:02,1,0.5303430906024971,13,No
1.5158961278871212e+19,42.360789000000004,-71.096565,42.365726,-71.103165,EAT,2023-06-26 13:57:32,2023-06-26 13:59:23,1,0.379118628615096,13,No
7.56452304389258e+18,42.365675,-71.103734,42.37426159507236,-71.09537871950019,EAT,2023-06-26 13:57:40,2023-06-26 14:02:13,4,1.2492280462504108,13,No
1.0253437138707343e+19,42.365675,-71.103734,42.37430188340361,-71.09617619399845,EAT,2023-06-26 13:57:40,2023-06-26 14:01:18,3,0.989477138530258,13,No
1.2413992352074813e+19,42.361649,-71.09047,42.366037,-71.093447,EAT,2023-06-26 13:57:41,2023-06-26 14:01:21,3,0.9261370093018622,13,No
4.728869426966736e+18,42.390043,-71.118227,42.382449,-71.120062,EAT,2023-06-26 13:57:43,2023-06-26 13:59:57,2,0.823524525448402,13,No
7.486366118685715e+18,42.364343,-71.102333,42.365726,-71.103165,EAT,2023-06-26 13:57:52,2023-06-26 13:59:44,1,0.37534989771095795,13,No
1.24577877468174e+19,42.364343,-71.102333,42.365034,-71.102754,EAT,2023-06-26 13:58:02,2023-06-26 13:59:05,1,0.28286229949495695,13,No
1.921668150837827e+18,42.365675,-71.103734,42.360184999999994,-71.094321,EAT,2023-06-26 13:58:04,2023-06-26 14:08:55,10,0.562023407126932,13,No
1.2967462193909612e+18,42.365028,-71.102423,42.359190999999996,-71.093366,EAT,2023-06-26 13:58:04,2023-06-26 14:18:42,20,1.064629127156295,13,No
5.400913301574247e+18,42.365028,-71.102423,42.359190999999996,-71.093366,EAT,2023-06-26 13:58:04,2023-06-26 14:01:30,3,0.6288403109658389,13,No
1.1299249389952494e+18,42.364025,-71.10085699999999,42.361889,-71.090546,EAT,2023-06-26 13:58:04,2023-06-26 14:03:07,5,0.261535708388808,13,No
1.342425129446584e+19,42.371435999999996,-71.116713,42.384427,-71.13963199999999,EAT,2023-06-26 13:58:14,2023-06-26 14:04:27,6,1.8545052397209132,13,No
1.2664183129138752e+18,42.365028,-71.102423,42.367686499371686,-71.09319138671616,EAT,2023-06-26 13:58:20,2023-06-26 14:00:21,2,0.492286090212137,13,No
7.786175291930908e+18,42.367958,-71.090294,42.36903255031436,-71.09646742329868,EAT,2023-06-26 13:58:20,2023-06-26 14:00:38,2,0.4291884836478621,13,No
1.5745251955782144e+18,42.365551,-71.09015699999999,42.36752985410385,-71.09148759456968,EAT,2023-06-26 13:58:20,2023-06-26 13:59:25,1,0.05651820515041801,13,No
5.757684468219748e+18,42.390043,-71.118227,42.38285448941861,-71.11438109663862,EAT,2023-06-26 13:58:24,2023-06-26 14:14:09,15,0.8110452722827821,13,No
1.778056538618474e+19,42.36981,-71.071383,42.36979,-71.070656,EAT,2023-06-26 13:58:37,2023-06-26 13:59:38,1,0.052996367478382,13,No
5.96954542436568e+18,42.364027,-71.101967,42.365028,-71.102423,EAT,2023-06-26 13:58:39,2023-06-26 14:00:11,1,0.42532293584539305,13,No
1.1246535235355437e+19,42.362556,-71.098477,42.361098,-71.095823,EAT,2023-06-26 13:58:47,2023-06-26 14:02:33,3,0.195850500551378,13,No
5.645920431090861e+18,42.390043,-71.118227,42.365903,-71.080833,EAT,2023-06-26 13:58:48,2023-06-26 14:14:37,15,2.855688246201912,13,No
1.8215221394994278e+19,42.373092,-71.119396,42.371435999999996,-71.116713,EAT,2023-06-26 13:58:54,2023-06-26 14:03:34,4,0.24196967968446198,13,No
6.345092045559589e+18,42.373092,-71.119396,42.373546000000005,-71.120532,EAT,2023-06-26 13:58:54,2023-06-26 14:02:54,4,0.207549105925538,13,No
4.3885745250432287e+18,42.365551,-71.09015699999999,42.37124594328885,-71.08413058584851,EAT,2023-06-26 13:59:06,2023-06-26 14:01:37,2,0.8033371792690308,13,No
2.845542294361489e+18,42.390043,-71.118227,42.389444,-71.119695,EAT,2023-06-26 13:59:24,2023-06-26 14:00:44,1,0.069225746830432,13,No
1.1688296555451544e+19,42.361329,-71.096228,42.3597633208239,-71.10832579252516,EAT,2023-06-26 13:59:36,2023-06-26 14:02:41,3,1.1600787193084,13,No
9.57563650437211e+18,42.359066,-71.09474399999999,42.370582,-71.0773,EAT,2023-06-26 13:59:37,2023-06-26 14:08:42,9,2.8131855734602924,13,No
1.0045080606607923e+19,42.359176,-71.088217,42.362702,-71.085364,EAT,2023-06-26 13:59:42,2023-06-26 14:06:50,7,0.36459689124761,13,No
3.3664625421657974e+18,42.365551,-71.09015699999999,42.360217,-71.093716,EAT,2023-06-26 13:59:42,2023-06-26 14:10:27,10,0.5409794568010351,13,No
4.73111558094646e+18,42.362452000000005,-71.098,42.365565999999994,-71.10333299999999,EAT,2023-06-26 13:59:45,2023-06-26 14:01:25,1,0.32429414759289105,13,No
1.0409167377138969e+19,42.36853,-71.079323,42.372100886960865,-71.08044549345148,EAT,2023-06-26 13:59:50,2023-06-26 14:03:17,3,1.280677596238118,13,No
5.490705950185321e+18,42.369071999999996,-71.100965,42.373902,-71.119647,EAT,2023-06-26 14:00:08,2023-06-26 14:07:55,7,1.803887125510126,14,No
1.5987315605469395e+19,42.363323,-71.08247,42.371981,-71.086112,EAT,2023-06-26 14:00:14,2023-06-26 14:01:50,1,0.6815700704812651,14,No
1.16841351469659e+19,42.373076,-71.11872199999999,42.372633,-71.119889,EAT,2023-06-26 14:00:16,2023-06-26 14:02:31,2,0.478490823937975,14,No
1.5187255766102938e+19,42.372696999999995,-71.118877,42.371219,-71.117438,EAT,2023-06-26 14:00:18,2023-06-26 14:02:16,1,0.102357378745894,14,No
7.032254082746183e+18,42.389247,-71.120337,42.39241368435562,-71.12213018931105,EAT,2023-06-26 14:00:23,2023-06-26 14:04:37,4,0.219763790708952,14,No
1.961493005442788e+18,42.373371,-71.118965,42.379870712928586,-71.14587704964025,EAT,2023-06-26 14:00:27,2023-06-26 14:14:10,13,2.5088437555845173,14,No
4.76192307470728e+18,42.367713,-71.071562,42.368351000000004,-71.075953,EAT,2023-06-26 14:00:41,2023-06-26 14:02:16,1,0.4671501954236361,14,No
1.629777355605945e+19,42.367713,-71.071562,42.368286,-71.076357,EAT,2023-06-26 14:00:41,2023-06-26 14:02:59,2,0.5133499108472941,14,No
1.5255753950010886e+19,42.371435999999996,-71.116713,42.36272136952538,-71.10764637193849,EAT,2023-06-26 14:01:01,2023-06-26 14:05:15,4,1.2984446533025071,14,No
1.797536519538871e+19,42.397326,-71.130785,42.390794,-71.12253100000001,EAT,2023-06-26 14:01:04,2023-06-26 14:02:22,1,0.5457875994543161,14,No
1.702788665736358e+19,42.389606,-71.11897900000001,42.396633,-71.12982,EAT,2023-06-26 14:01:04,2023-06-26 14:03:20,2,0.7343102501286759,14,No
1.1946631404882717e+19,42.361999,-71.09848000000001,42.37137636315626,-71.10899808569148,EAT,2023-06-26 14:01:05,2023-06-26 14:23:51,22,1.179615212107981,14,No
3.8304621056571095e+18,42.363608,-71.099492,42.35965764032723,-71.10741262944055,EAT,2023-06-26 14:01:18,2023-06-26 14:03:35,2,0.7417427563545621,14,No
5.14078390292961e+18,42.366040000000005,-71.10528000000001,42.35908764669626,-71.10652352928842,EAT,2023-06-26 14:01:18,2023-06-26 14:17:47,16,0.854145737645264,14,No
1.4984216823780153e+19,42.373387,-71.094985,42.36805033233354,-71.09856790335058,EAT,2023-06-26 14:01:20,2023-06-26 14:03:01,1,0.504169776787812,14,No
2.5342349268810547e+17,42.361098,-71.095823,42.365028,-71.102423,EAT,2023-06-26 14:01:25,2023-06-26 14:04:56,3,0.18289515116855398,14,No
6.893455463604887e+18,42.389362,-71.119548,42.389743,-71.11875400000001,EAT,2023-06-26 14:01:29,2023-06-26 14:02:38,1,0.059602365645549014,14,No
1.170974108063968e+19,42.362207,-71.087304,42.3629809788966,-71.09706891385838,EAT,2023-06-26 14:01:30,2023-06-26 14:03:17,1,0.369282675474914,14,No
1.4898020652825805e+19,42.359066,-71.09474399999999,42.35864719097143,-71.09995795229507,EAT,2023-06-26 14:01:32,2023-06-26 14:03:40,2,0.7703556263439111,14,No
5.340996055013822e+18,42.375451,-71.149096,42.37597334372281,-71.15305298311598,EAT,2023-06-26 14:01:37,2023-06-26 14:03:10,1,0.4281859808842261,14,No
1.684812310260914e+19,42.390809999999995,-71.122621,42.372962258634466,-71.09150305250091,EAT,2023-06-26 14:01:49,2023-06-26 14:10:04,8,2.5470269158055903,14,No
1.2223402175261256e+19,42.365028,-71.102423,42.37122861962369,-71.10989966744461,EAT,2023-06-26 14:01:56,2023-06-26 14:04:38,2,0.6796703889820589,14,No
1.8234587764913408e+19,42.361098,-71.095823,42.35878010254415,-71.10139658812798,EAT,2023-06-26 14:02:06,2023-06-26 14:15:46,13,0.7081799271916971,14,No
1.7332710396198887e+19,42.373076,-71.11872199999999,42.373092,-71.119396,EAT,2023-06-26 14:02:10,2023-06-26 14:03:57,1,0.09260249978176299,14,No
7.900713620357126e+18,42.373371,-71.118965,42.363549,-71.1012,EAT,2023-06-26 14:02:23,2023-06-26 14:09:59,7,1.993764091384657,14,No
3.384310546618964e+17,42.37324,-71.114262,42.362849206589004,-71.09995580788264,EAT,2023-06-26 14:02:23,2023-06-26 14:39:54,37,1.923497613219923,14,No
1.761348392769994e+19,42.373371,-71.118965,42.363549,-71.1012,EAT,2023-06-26 14:02:23,2023-06-26 14:38:05,35,1.833838689309559,14,No
8.811062196743795e+18,42.37324,-71.114262,42.364025,-71.10085699999999,EAT,2023-06-26 14:02:23,2023-06-26 14:06:47,4,1.1674806491575,14,No
8.967372742901245e+18,42.37324,-71.114262,42.38313192262547,-71.11782516967735,EAT,2023-06-26 14:02:23,2023-06-26 14:23:04,20,1.071538029664971,14,No
1.7231354385152342e+19,42.361999,-71.09848000000001,42.362849206589004,-71.09995580788264,EAT,2023-06-26 14:02:23,2023-06-26 14:03:27,1,0.055553121922002006,14,No
1.6405857074588412e+19,42.373387,-71.094985,42.363549,-71.1012,EAT,2023-06-26 14:02:23,2023-06-26 14:05:20,2,0.9219123016107912,14,No
5.653032288043312e+18,42.373076,-71.11872199999999,42.364025,-71.10085699999999,EAT,2023-06-26 14:02:23,2023-06-26 14:08:41,6,1.6602132081591412,14,No
1.8313357310242271e+19,42.37324,-71.114262,42.364025,-71.10085699999999,EAT,2023-06-26 14:02:23,2023-06-26 14:39:17,36,1.891503187334758,14,No
5.183733717110995e+18,42.37324,-71.114262,42.363667,-71.09998399999999,EAT,2023-06-26 14:02:23,2023-06-26 14:08:27,6,1.524641028884981,14,No
1.3752762518606954e+19,42.37324,-71.114262,42.363608,-71.099492,EAT,2023-06-26 14:02:23,2023-06-26 14:26:16,23,1.237495204827616,14,No
1.5167210161652589e+19,42.373371,-71.118965,42.363549,-71.1012,EAT,2023-06-26 14:02:23,2023-06-26 14:09:21,6,1.73596993880844,14,No
9.164525067047106e+18,42.384488,-71.11983000000001,42.385342883452246,-71.12003802739157,EAT,2023-06-26 14:02:23,2023-06-26 14:06:58,4,0.237921238834756,14,No
9.674277017846495e+18,42.372696999999995,-71.118877,42.363549,-71.1012,EAT,2023-06-26 14:02:23,2023-06-26 14:09:54,7,1.9634957133368969,14,No
1.4868353751205616e+19,42.388049,-71.119664,42.384488,-71.11983000000001,EAT,2023-06-26 14:02:23,2023-06-26 14:03:28,1,0.05663103577059101,14,No
4.370786738669288e+18,42.373076,-71.11872199999999,42.3628369,-71.0998704,EAT,2023-06-26 14:02:23,2023-06-26 14:28:10,25,1.335626789199293,14,No
1.7972957406759533e+19,42.373387,-71.094985,42.364025,-71.10085699999999,EAT,2023-06-26 14:02:23,2023-06-26 14:24:40,22,1.15437413239207,14,No
1.536200457967591e+19,42.373076,-71.11872199999999,42.363634999999995,-71.09994,EAT,2023-06-26 14:02:23,2023-06-26 14:09:01,6,1.8258147951585748,14,No
4.719803615017631e+18,42.37324,-71.114262,42.363664,-71.101451,EAT,2023-06-26 14:02:23,2023-06-26 14:37:51,35,1.8174112149662769,14,No
1.1602476148880157e+19,42.372696999999995,-71.118877,42.362849206589004,-71.09995580788264,EAT,2023-06-26 14:02:23,2023-06-26 14:29:20,26,1.396058675745299,14,No
1.4659761188828877e+19,42.372696999999995,-71.118877,42.362849206589004,-71.09995580788264,EAT,2023-06-26 14:02:23,2023-06-26 14:27:17,24,1.29019661473647,14,No
7.764407467270234e+18,42.372696999999995,-71.118877,42.362849206589004,-71.09995580788264,EAT,2023-06-26 14:02:23,2023-06-26 14:11:26,9,2.1038773073367234,14,No
1.2124438761758929e+19,42.374893,-71.150349,42.379870712928586,-71.14587704964025,EAT,2023-06-26 14:02:46,2023-06-26 14:04:11,1,0.43901744402312,14,No
9.417196618825836e+17,42.361098,-71.095823,42.36447362527871,-71.07711382700977,EAT,2023-06-26 14:03:04,2023-06-26 14:20:38,17,1.693166724513654,14,No
1.0036739668921856e+19,42.361999,-71.09848000000001,42.363653,-71.09684399999999,EAT,2023-06-26 14:03:10,2023-06-26 14:05:37,2,0.12740588929749,14,No
1.3048151810484257e+19,42.368689,-71.10992399999999,42.37275,-71.11740999999999,EAT,2023-06-26 14:03:12,2023-06-26 14:13:45,10,1.29963565093605,14,No
1.2884425524043289e+19,42.365028,-71.102423,42.358764,-71.09635899999999,EAT,2023-06-26 14:03:14,2023-06-26 14:06:20,3,0.7253619291894261,14,No
1.5333236519237347e+19,42.397326,-71.130785,42.396778999999995,-71.12989499999999,EAT,2023-06-26 14:03:23,2023-06-26 14:05:34,2,0.11354508689917199,14,No
6.164790743056042e+18,42.366069,-71.105366,42.36832727429042,-71.08502777419605,EAT,2023-06-26 14:03:25,2023-06-26 14:18:02,14,1.5410179534623492,14,No
1.704011577661534e+19,42.369345,-71.110752,42.3687212,-71.115319,EAT,2023-06-26 14:03:38,2023-06-26 14:06:34,2,0.149449788321181,14,No
1.7461971596396306e+19,42.361098,-71.095823,42.369951799999996,-71.1131418,EAT,2023-06-26 14:03:38,2023-06-26 14:07:35,3,0.9810654687378212,14,No
1.1795019276581421e+19,42.369345,-71.110752,42.36019229790453,-71.10963928375739,EAT,2023-06-26 14:03:38,2023-06-26 14:23:46,20,1.043055293494505,14,No
1.042208574931546e+18,42.361999,-71.09848000000001,42.365595480724934,-71.11440560527946,EAT,2023-06-26 14:03:38,2023-06-26 14:08:14,4,1.123101686745051,14,No
1.0059856769754868e+19,42.369345,-71.110752,42.373450535716565,-71.11234333685205,EAT,2023-06-26 14:03:38,2023-06-26 14:05:36,1,0.5299371081321891,14,No
4.829516795983215e+18,42.363608,-71.099492,42.36337873370272,-71.10798365693304,EAT,2023-06-26 14:03:38,2023-06-26 14:05:45,2,0.678511408340102,14,No
1.5898477856629932e+19,42.369345,-71.110752,42.36486941210789,-71.11476843739348,EAT,2023-06-26 14:03:38,2023-06-26 14:18:24,14,0.762360968640954,14,No
1.839573884838763e+19,42.369345,-71.110752,42.370420189698734,-71.10736209936249,EAT,2023-06-26 14:03:38,2023-06-26 14:11:25,7,0.403474152050867,14,No
6.96157354196022e+18,42.369345,-71.110752,42.368958,-71.10884,EAT,2023-06-26 14:03:38,2023-06-26 14:05:24,1,0.4925649274402481,14,No
7.098305966339768e+17,42.372440999999995,-71.118977,42.370758,-71.114638,EAT,2023-06-26 14:03:38,2023-06-26 14:08:56,5,0.275041016145331,14,No
2.087981478100472e+18,42.369345,-71.110752,42.371335858106725,-71.11014941747611,EAT,2023-06-26 14:03:38,2023-06-26 14:09:01,5,0.27879993650440205,14,No
9.281499856751086e+18,42.369345,-71.110752,42.36597658675375,-71.11374238180201,EAT,2023-06-26 14:03:38,2023-06-26 14:12:08,8,0.4407703128801809,14,No
5.2702725801958e+18,42.373371,-71.118965,42.36851047684088,-71.10775443744909,EAT,2023-06-26 14:03:38,2023-06-26 14:05:01,1,0.41656291443812105,14,No
1.0009834404085768e+19,42.361098,-71.095823,42.37157307167209,-71.1151850709258,EAT,2023-06-26 14:03:38,2023-06-26 14:07:49,4,0.9960228906519332,14,No
3.948265297753114e+17,42.361098,-71.095823,42.371219,-71.117438,EAT,2023-06-26 14:03:38,2023-06-26 14:11:01,7,1.7823925416182251,14,No
1.8397381323597363e+19,42.369345,-71.110752,42.363191,-71.104569,EAT,2023-06-26 14:03:38,2023-06-26 14:06:38,3,0.9671270798857332,14,No
4.371254657169633e+18,42.369345,-71.110752,42.361635023198005,-71.10893814506434,EAT,2023-06-26 14:03:38,2023-06-26 14:07:35,3,1.066590981059111,14,No
1.033807242195273e+19,42.361999,-71.09848000000001,42.371219,-71.117438,EAT,2023-06-26 14:03:38,2023-06-26 14:09:17,5,1.3924787874993911,14,No
1.6877204563929866e+19,42.369345,-71.110752,42.372069,-71.11994,EAT,2023-06-26 14:03:38,2023-06-26 14:06:56,3,0.986620531595508,14,No
1.833369506916665e+19,42.372440999999995,-71.118977,42.367012,-71.113226,EAT,2023-06-26 14:03:38,2023-06-26 14:04:44,1,0.32628548217696696,14,No
4.34094601942272e+17,42.369345,-71.110752,42.37081,-71.114182,EAT,2023-06-26 14:03:38,2023-06-26 14:06:41,3,0.15863475196588,14,No
1.2681143175001485e+19,42.366040000000005,-71.10528000000001,42.37353780077547,-71.1128541617772,EAT,2023-06-26 14:03:51,2023-06-26 14:06:28,2,0.886773123251245,14,No
5.467032081094968e+18,42.366040000000005,-71.10528000000001,42.373862,-71.112971,EAT,2023-06-26 14:03:51,2023-06-26 14:09:32,5,1.0431201711587919,14,No
3.482290711669909e+18,42.365244,-71.08233299999999,42.370124244047325,-71.08231589304404,EAT,2023-06-26 14:04:01,2023-06-26 14:05:18,1,0.475006257831081,14,No
9.641511856440525e+18,42.367713,-71.071562,42.36947550060306,-71.11092061033648,EAT,2023-06-26 14:04:34,2023-06-26 14:14:32,9,2.6971366717271517,14,No
6.000977252853528e+18,42.359066,-71.09474399999999,42.36467240318265,-71.08384421052558,EAT,2023-06-26 14:04:34,2023-06-26 14:08:20,3,1.100833833869316,14,No
1.147472541585378e+19,42.377946,-71.107261,42.37783177124404,-71.10752875848256,EAT,2023-06-26 14:04:35,2023-06-26 14:05:37,1,0.053553003926341006,14,No
5.796395007276965e+18,42.37175,-71.084037,42.372997396889865,-71.07877301616251,EAT,2023-06-26 14:04:35,2023-06-26 14:06:25,1,0.513367021678323,14,No
1.2122905174265718e+18,42.37175,-71.084037,42.37100940452971,-71.07823216671234,EAT,2023-06-26 14:04:35,2023-06-26 14:06:59,2,0.6038252476518581,14,No
8.071088853539322e+18,42.37175,-71.084037,42.371810160187046,-71.07945810090193,EAT,2023-06-26 14:04:35,2023-06-26 14:06:38,2,0.5395765687550831,14,No
6.11241233243163e+18,42.369071999999996,-71.100965,42.373690285148385,-71.09746039094344,EAT,2023-06-26 14:04:45,2023-06-26 14:09:28,4,1.149236304767904,14,No
1.4349708270949052e+19,42.365028,-71.102423,42.361098,-71.095823,EAT,2023-06-26 14:04:47,2023-06-26 14:07:05,2,0.7369400579819431,14,No
1.125253526473969e+19,42.361098,-71.095823,42.37781063694013,-71.12302282037166,EAT,2023-06-26 14:04:58,2023-06-26 14:13:05,8,1.918840138323349,14,No
2.4666434761951805e+18,42.371807000000004,-71.12020600000001,42.37864575323242,-71.12084463017071,EAT,2023-06-26 14:04:58,2023-06-26 14:16:03,11,0.5747108844504031,14,No
4.931743815585687e+18,42.370282,-71.11851899999999,42.37781063694013,-71.12302282037166,EAT,2023-06-26 14:04:58,2023-06-26 14:08:49,3,1.277143190992678,14,No
3.2779251810756787e+18,42.374893,-71.150349,42.37550513325406,-71.15090059587803,EAT,2023-06-26 14:05:29,2023-06-26 14:07:15,1,0.091762774430347,14,No
6.821919402797482e+18,42.375451,-71.149096,42.376972946833185,-71.15148997795684,EAT,2023-06-26 14:05:29,2023-06-26 14:06:57,1,0.397876958420852,14,No
1.1005362118159059e+19,42.359066,-71.09474399999999,42.35989309081234,-71.10851076316062,EAT,2023-06-26 14:05:46,2023-06-26 14:28:25,22,1.170158047497352,14,No
1.815982304930016e+19,42.373076,-71.11872199999999,42.363191,-71.104569,EAT,2023-06-26 14:05:46,2023-06-26 14:16:13,10,2.518996679387776,14,No
1.281027609904777e+19,42.364512,-71.082035,42.361986343075664,-71.10375034778701,EAT,2023-06-26 14:05:46,2023-06-26 14:18:11,12,2.2907441543692952,14,No
1.7247262792586844e+19,42.359066,-71.09474399999999,42.3578735039761,-71.10933527788883,EAT,2023-06-26 14:05:46,2023-06-26 14:09:58,4,1.773485339564396,14,No
4.09009545947336e+18,42.390809999999995,-71.122621,42.38037189974513,-71.12300164441338,EAT,2023-06-26 14:06:11,2023-06-26 14:08:30,2,0.82306956080402,14,No
8.809297295581315e+18,42.361999,-71.09848000000001,42.358796000000005,-71.110851,EAT,2023-06-26 14:06:43,2023-06-26 14:11:43,5,1.3829022319044981,14,No
7.010180268677245e+18,42.361999,-71.09848000000001,42.357603898675215,-71.10705773252357,EAT,2023-06-26 14:06:43,2023-06-26 14:08:42,1,0.6284819671885971,14,No
