tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
1297,2019-10-10 17:38:26.0280,2019-10-10 18:00:03.7590,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,358,Medford St at Charlestown BCYF,42.3804294744949,-71.06055721676968,5743,Subscriber,1979,1,161433,-71.10573754368887,42.35740538547789,102675,-71.06231628805187,42.378259862213326,63506.0,64803.0
858,2019-10-10 17:38:28.9910,2019-10-10 17:52:47.8450,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4380,Subscriber,1990,2,203988,-71.08749692110744,42.36175462581353,259990,-71.09386902169052,42.35656736589055,63508.0,64367.0
522,2019-10-10 17:38:34.0340,2019-10-10 17:47:16.7530,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,4191,Subscriber,1993,1,246659,-71.11844513524835,42.38029675089237,118129,-71.10410218087561,42.372888397041315,63514.0,64036.0
284,2019-10-10 17:38:40.3500,2019-10-10 17:43:25.0880,100,Davis Square,42.396969,-71.123024,111,Packard Ave at Powderhouse Blvd,42.40449,-71.123413,3844,Subscriber,1996,1,57132,-71.12244602123107,42.394403092013675,19632,-71.12471267731988,42.40678721897777,63520.0,63805.0
1177,2019-10-10 17:38:45.3350,2019-10-10 17:58:22.6040,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,101,Ball Sq,42.399155887145724,-71.11102573591778,3139,Subscriber,1992,1,87957,-71.10909704265471,42.37205464989745,6938,-71.11162387304866,42.40119623525042,63525.0,64702.0
726,2019-10-10 17:38:45.9520,2019-10-10 17:50:52.1490,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,176,Lesley University,42.38674802045056,-71.11901879310608,4805,Subscriber,1980,1,153979,-71.09693588296368,42.36685450886518,5988,-71.12126310037135,42.38765250101457,63525.0,64252.0
444,2019-10-10 17:38:50.1040,2019-10-10 17:46:14.5350,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,5941,Subscriber,1991,2,133398,-71.10587059404968,42.37649382174488,96379,-71.12300805880679,42.38049129569455,63530.0,63974.0
951,2019-10-10 17:38:58.6200,2019-10-10 17:54:49.7350,94,Main St at Austin St,42.375603000000005,-71.06460799999999,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6120,Subscriber,1996,1,256431,-71.06663648164084,42.37370851285436,257043,-71.09419467535554,42.3625982865313,63538.0,64489.0
2485,2019-10-10 17:38:59.5100,2019-10-10 18:20:25.1140,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,5592,Subscriber,1979,1,259622,-71.05837566495913,42.358528471055614,185407,-71.11573676977362,42.401912462632694,63539.0,66025.0
133,2019-10-10 17:38:59.5520,2019-10-10 17:41:12.7240,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,149,175 N Harvard St,42.363796,-71.129164,5778,Subscriber,1980,1,219568,-71.1230624159369,42.36478548065706,134443,-71.13009615,42.3617802,63539.0,63672.0
592,2019-10-10 17:39:03.6560,2019-10-10 17:48:56.0980,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,5679,Subscriber,1974,1,4341,-71.08902657464655,42.36092394275498,249478,-71.07167305181315,42.35981515206221,63543.0,64136.0
455,2019-10-10 17:39:06.4060,2019-10-10 17:46:42.1720,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,5697,Subscriber,1991,1,257210,-71.05714189671654,42.35409510088394,260495,-71.05322105124675,42.364292732215034,63546.0,64002.0
826,2019-10-10 17:39:06.5590,2019-10-10 17:52:53.2640,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,2211,Subscriber,1993,1,157807,-71.05019394938347,42.35111513340743,251351,-71.07525527982693,42.34130286949003,63546.0,64373.0
749,2019-10-10 17:39:13.1800,2019-10-10 17:51:42.5410,318,Ames St at Broadway,42.363692900000004,-71.0875672,33,Kenmore Square,42.348706,-71.097009,2037,Subscriber,1978,1,202846,-71.08667724857808,42.363216843153104,1287,-71.09399105,42.350167850000005,63553.0,64302.0
402,2019-10-10 17:39:20.6890,2019-10-10 17:46:03.0230,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5734,Subscriber,1991,1,135311,-71.10667771170813,42.36476064651093,4348,-71.10056805402219,42.355157290195976,63560.0,63963.0
509,2019-10-10 17:39:22.5050,2019-10-10 17:47:51.8430,151,Surface Rd at India St,42.358155,-71.05216300000001,49,Stuart St at Charles St,42.351146,-71.066289,2134,Subscriber,1970,1,246132,-71.05243601728952,42.358755012056456,70021,-71.06880372178152,42.3493224285336,63562.0,64071.0
226,2019-10-10 17:39:25.1400,2019-10-10 17:43:11.9740,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2468,Subscriber,1992,1,45480,-71.09704130440115,42.36693390261764,120268,-71.10147394999998,42.36553399999999,63565.0,63791.0
192,2019-10-10 17:39:26.6090,2019-10-10 17:42:39.1330,182,Museum of Science,42.36769018024484,-71.07116281986238,109,West End Park,42.36590788445085,-71.06446668505669,2020,Subscriber,1995,1,224980,-71.07024295000001,42.369826950000004,69944,-71.06682932397064,42.36491547146709,63566.0,63759.0
246,2019-10-10 17:39:30.1580,2019-10-10 17:43:36.4940,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,5217,Subscriber,1995,1,246844,-71.06269723498865,42.343618267030166,254165,-71.07712881285914,42.33948195559928,63570.0,63816.0
857,2019-10-10 17:39:30.4590,2019-10-10 17:53:48.1070,352,Ring Rd,42.34827838542626,-71.08044855314802,121,W Broadway at Dorchester St,42.335958979433094,-71.04622899561036,4956,Subscriber,1996,1,247980,-71.07865354999998,42.3503957,251507,-71.04490062947613,42.336738590560564,63570.0,64428.0
537,2019-10-10 17:39:33.7900,2019-10-10 17:48:30.9910,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,3491,Subscriber,1996,1,203471,-71.08042852545557,42.36366982460492,125894,-71.09692252608384,42.372375039446894,63573.0,64110.0
339,2019-10-10 17:39:33.8480,2019-10-10 17:45:12.9860,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,4412,Subscriber,1994,1,1375,-71.1079750845267,42.347760856028955,173742,-71.12685474803376,42.35278423196459,63573.0,63912.0
587,2019-10-10 17:39:35.2980,2019-10-10 17:49:22.3200,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,3284,Subscriber,1987,2,248833,-71.08016323134895,42.33998025445255,246510,-71.09566910270888,42.348895532012534,63575.0,64162.0
569,2019-10-10 17:39:39.1010,2019-10-10 17:49:08.3020,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,94,Main St at Austin St,42.375603000000005,-71.06460799999999,3643,Subscriber,1971,1,102843,-71.07900790349268,42.37246686623668,102759,-71.0670648158117,42.37486037411349,63579.0,64148.0
1151,2019-10-10 17:39:41.5430,2019-10-10 17:58:52.5720,377,Perry Park,42.3792732460084,-71.10341902831351,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,3901,Customer,1992,1,116041,-71.10511734956756,42.38079961705518,215223,-71.07009376248064,42.37339538177644,63581.0,64732.0
794,2019-10-10 17:39:41.8850,2019-10-10 17:52:56.8130,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,5864,Subscriber,1989,2,251570,-71.05094579773379,42.345858870702365,248247,-71.08085609870506,42.350270505813235,63581.0,64376.0
851,2019-10-10 17:39:41.9030,2019-10-10 17:53:53.7660,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,98,Warren St at Chelsea St,42.371848,-71.060292,5880,Subscriber,1964,2,201816,-71.09322601286955,42.360701286042996,214450,-71.06306878240838,42.37194687701092,63581.0,64433.0
838,2019-10-10 17:39:44.3540,2019-10-10 17:53:42.7710,177,University Park,42.36264779118595,-71.1000609397888,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,4902,Subscriber,1973,1,4879,-71.10033910000001,42.36491170000001,32055,-71.1092465,42.38198205,63584.0,64422.0
1096,2019-10-10 17:39:47.6650,2019-10-10 17:58:04.3830,345,Park Plaza at Charles St S.,42.35182806892068,-71.06781138111728,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5752,Subscriber,1992,1,259933,-71.07133636898664,42.35179392679215,159948,-71.10209246829844,42.366467506796866,63587.0,64684.0
372,2019-10-10 17:39:53.1380,2019-10-10 17:46:05.2710,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,4353,Subscriber,1989,1,47120,-71.05636001196969,42.35234395517206,255843,-71.05347111069466,42.36177424945653,63593.0,63965.0
1385,2019-10-10 17:39:57.6310,2019-10-10 18:03:02.6350,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,2127,Subscriber,1997,1,224409,-71.11905011426391,42.349557018077796,246658,-71.11931809672029,42.37968883059722,63597.0,64982.0
1001,2019-10-10 17:39:57.7960,2019-10-10 17:56:39.6680,141,Kendall Street,42.36356015842989,-71.08216792345047,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,5333,Subscriber,1980,1,69933,-71.08200462582172,42.36527171098915,245943,-71.10090447182867,42.344251061071844,63597.0,64599.0
950,2019-10-10 17:39:57.8520,2019-10-10 17:55:48.2730,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,5,Northeastern University - North Parking Lot,42.341814,-71.090179,6056,Subscriber,1996,1,69983,-71.05680010045776,42.35820572115524,644,-71.08687665000001,42.34287655,63597.0,64548.0
509,2019-10-10 17:40:14.2880,2019-10-10 17:48:43.4090,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5830,Subscriber,1994,1,255853,-71.05152729290164,42.363771867564395,258171,-71.05851186814365,42.353732372045364,63614.0,64123.0
834,2019-10-10 17:40:17.3730,2019-10-10 17:54:11.7350,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,194,Broadway St at Mt Pleasant St,42.38614141163957,-71.07828140258789,6134,Subscriber,1992,1,119467,-71.11721379029606,42.37550918245395,102452,-71.07940579612915,42.384662767932646,63617.0,64451.0
384,2019-10-10 17:40:24.2010,2019-10-10 17:46:49.1190,384,Clarendon St at Newbury St,42.35155308466532,-71.0756903143556,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5095,Subscriber,1994,2,248067,-71.0765303,42.3518792,676,-71.08768025839672,42.345697636957375,63624.0,64009.0
199,2019-10-10 17:40:24.4270,2019-10-10 17:43:44.0370,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,5478,Subscriber,1994,1,1288,-71.09408569999998,42.350164150000005,259859,-71.10548435124292,42.3507405076007,63624.0,63824.0
1852,2019-10-10 17:40:26.6330,2019-10-10 18:11:18.8900,140,Danehy Park,42.388965999999996,-71.132788,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,5700,Subscriber,1991,2,184622,-71.1315885263882,42.3909193070889,89958,-71.09995277062488,42.33656724712653,63626.0,65478.0
879,2019-10-10 17:40:32.0880,2019-10-10 17:55:11.8900,185,Third at Binney,42.365444861373994,-71.0827714204788,330,30 Dane St,42.38100143038053,-71.10402522613184,4123,Subscriber,1985,2,225162,-71.08170597141068,42.367262478422624,15312,-71.10501262044407,42.38034384079475,63632.0,64511.0
1627,2019-10-10 17:40:35.3520,2019-10-10 18:07:43.3430,107,Ames St at Main St,42.3625,-71.08821999999999,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,2878,Subscriber,1993,1,50515,-71.0872644871986,42.36220002144297,56187,-71.11549255,42.369930249999996,63635.0,65263.0
534,2019-10-10 17:40:41.7230,2019-10-10 17:49:36.0330,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,5143,Subscriber,1988,1,69999,-71.05631761087376,42.35329481953937,254879,-71.07690909075944,42.33691038075128,63641.0,64176.0
223,2019-10-10 17:40:46.3080,2019-10-10 17:44:29.5340,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2186,Subscriber,1985,1,202175,-71.08865214398864,42.36359773478792,36604,-71.10573217030043,42.35621742069165,63646.0,63869.0
790,2019-10-10 17:40:46.6310,2019-10-10 17:53:57.4960,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,364,Tremont St at Northampton St,42.33889559644165,-71.08149975611012,3878,Subscriber,1996,1,251953,-71.05262899955116,42.34148412735442,1239,-71.08067160867456,42.33867571505712,63646.0,64437.0
429,2019-10-10 17:40:47.6800,2019-10-10 17:47:57.3870,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,26,Washington St at Waltham St,42.3415598497246,-71.06886953115462,2119,Subscriber,1962,1,248990,-71.05995871716266,42.35060876747275,251159,-71.07019088052454,42.343857076877796,63647.0,64077.0
341,2019-10-10 17:40:50.8740,2019-10-10 17:46:32.6440,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,163,The Lawn on D,42.344792,-71.044024,4861,Subscriber,1990,1,73802,-71.04772024999998,42.35199055000001,259312,-71.04469605665103,42.343573934546264,63650.0,63992.0
255,2019-10-10 17:40:51.0480,2019-10-10 17:45:06.8200,222,Troy Boston,42.343749,-71.062256,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,3774,Subscriber,1989,2,214097,-71.05931533638599,42.342356676974106,251294,-71.06814880854559,42.3439145855449,63651.0,63906.0
1225,2019-10-10 17:40:52.4620,2019-10-10 18:01:18.0880,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,99,Wilson Square,42.385582,-71.113341,3549,Subscriber,1993,1,34659,-71.11085770000001,42.3564572,55621,-71.11197475121311,42.384465774624495,63652.0,64878.0
2134,2019-10-10 17:40:54.5760,2019-10-10 18:16:28.7120,135,ID Building East,42.344827,-71.028664,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,6000,Subscriber,1989,1,212842,-71.02856245000001,42.34584355,7841,-71.1001884530982,42.37534174728677,63654.0,65788.0
866,2019-10-10 17:41:05.1220,2019-10-10 17:55:31.5180,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,3529,Subscriber,1984,1,52929,-71.09388931406589,42.36629891267987,46307,-71.06441040913208,42.36315883027991,63665.0,64531.0
508,2019-10-10 17:41:07.2920,2019-10-10 17:49:35.8230,189,Kendall T,42.362427842912396,-71.08495473861693,139,Dana Park,42.361780439606044,-71.10809952020645,4208,Subscriber,1994,1,49516,-71.08485553741816,42.36117376735777,166310,-71.10471968682141,42.36214386162797,63667.0,64175.0
1667,2019-10-10 17:41:07.3340,2019-10-10 18:08:55.3090,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,205,Bowdoin St at Quincy St,42.30785224238503,-71.06512248516083,4688,Subscriber,1994,1,260580,-71.0735889182977,42.347637937472115,45766,-71.06545082240864,42.3064135658471,63667.0,65335.0
136,2019-10-10 17:41:07.4000,2019-10-10 17:43:24.2330,98,Warren St at Chelsea St,42.371848,-71.060292,356,Charlestown Navy Yard,42.37412454942653,-71.05481199938367,5900,Subscriber,1975,2,256716,-71.05907610500472,42.37438215643363,115714,-71.05793814435621,42.37520248194306,63667.0,63804.0
661,2019-10-10 17:41:09.4510,2019-10-10 17:52:11.1560,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,318,Ames St at Broadway,42.363692900000004,-71.0875672,2585,Subscriber,1992,1,176121,-71.1036128,42.36253275000001,69952,-71.08810426740658,42.36388695099609,63669.0,64331.0
753,2019-10-10 17:41:12.5650,2019-10-10 17:53:46.0160,48,Post Office Square,42.355854355220046,-71.05459745998813,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,3843,Subscriber,1982,1,256906,-71.05756369757493,42.35595529720171,213353,-71.04991205304475,42.3773474030638,63672.0,64426.0
390,2019-10-10 17:41:16.4140,2019-10-10 17:47:46.6490,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2057,Subscriber,1998,1,246223,-71.09980503674176,42.35001041975432,257122,-71.09319168466295,42.35950655441985,63676.0,64066.0
530,2019-10-10 17:41:20.7630,2019-10-10 17:50:11.2160,92,University of Massachusetts Boston - Campus Center,42.312189184756114,-71.03648586203235,93,JFK/UMass T Stop,42.320339735157226,-71.05118036270143,3387,Subscriber,1998,2,213099,-71.03980705983994,42.31304386207019,254986,-71.05307450000001,42.3188644,63680.0,64211.0
222,2019-10-10 17:41:21.4050,2019-10-10 17:45:04.0340,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,47,Cross St at Hanover St,42.362811,-71.056067,4536,Subscriber,1978,1,256868,-71.05255204411127,42.357189824099066,255826,-71.0535669497308,42.363227725512395,63681.0,63904.0
229,2019-10-10 17:41:21.6300,2019-10-10 17:45:10.9580,222,Troy Boston,42.343749,-71.062256,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,3932,Subscriber,1988,1,251263,-71.06545154921496,42.344055379491486,214973,-71.06796039155013,42.341405512608475,63681.0,63910.0
243,2019-10-10 17:41:21.6630,2019-10-10 17:45:25.5420,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,2270,Subscriber,1991,1,259531,-71.05323249071148,42.35734935189897,69994,-71.06146243964984,42.35523198588997,63681.0,63925.0
956,2019-10-10 17:41:25.4240,2019-10-10 17:57:21.9620,107,Ames St at Main St,42.3625,-71.08821999999999,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,5670,Subscriber,1973,1,4320,-71.09164182888834,42.36234790187271,250688,-71.07498281725576,42.3457242027374,63685.0,64641.0
1994,2019-10-10 17:41:32.0510,2019-10-10 18:14:46.3360,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,4463,Subscriber,1982,1,85733,-71.11194571212617,42.356969879600314,174939,-71.10513897062519,42.31039434326461,63692.0,65686.0
944,2019-10-10 17:41:33.5760,2019-10-10 17:57:18.5280,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,5460,Subscriber,1975,1,99658,-71.05799063507105,42.35647007524093,102600,-71.06623307043073,42.38054492528569,63693.0,64638.0
588,2019-10-10 17:41:38.0740,2019-10-10 17:51:27.0150,86,Brookline Village - Station Street at MBTA,42.332998919950704,-71.11634425762531,401,High St at Cypress St,42.32538435700882,-71.12177595532556,4413,Subscriber,1983,1,167415,-71.1191796482225,42.33187898478768,183862,-71.12106408215058,42.3245813204254,63698.0,64287.0
244,2019-10-10 17:41:41.0630,2019-10-10 17:45:45.2080,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6049,Subscriber,1989,1,166701,-71.10670859225084,42.35683403652659,201812,-71.09086412087382,42.360000283307414,63701.0,63945.0
362,2019-10-10 17:41:44.8710,2019-10-10 17:47:46.9210,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,3796,Subscriber,1995,1,176833,-71.10312855840778,42.36178092430043,45037,-71.08747349232473,42.36437315478754,63704.0,64066.0
1107,2019-10-10 17:41:49.4350,2019-10-10 18:00:16.6330,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,4070,Customer,1969,0,246655,-71.1178792,42.37941415,115969,-71.1287092309196,42.38032962748752,63709.0,64816.0
573,2019-10-10 17:41:50.3650,2019-10-10 17:51:24.1750,42,Boylston St at Arlington St,42.35258779507021,-71.06764905172895,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,4873,Subscriber,1974,1,214843,-71.06704685,42.353096349999994,248480,-71.06098308136801,42.364989637230835,63710.0,64284.0
714,2019-10-10 17:41:59.6400,2019-10-10 17:53:54.2550,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,23,Boston City Hall - 28 State St,42.35892,-71.057629,5327,Customer,1995,1,248478,-71.06192443017797,42.364718945661224,257259,-71.05496234309592,42.35899822725739,63719.0,64434.0
693,2019-10-10 17:42:01.0640,2019-10-10 17:53:34.1990,359,One Brigham Circle,42.333922701369964,-71.10446508982932,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,4061,Subscriber,1994,1,86359,-71.10697081503447,42.334908278176016,4569,-71.13004686673777,42.34419115450188,63721.0,64414.0
622,2019-10-10 17:42:01.5750,2019-10-10 17:52:24.2290,428,Western Ave at Richardson St,42.36178741066188,-71.14393111327445,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,6083,Subscriber,1994,1,176032,-71.14375218155931,42.36091812129395,120923,-71.12249101789739,42.37298627819059,63721.0,64344.0
263,2019-10-10 17:42:01.7200,2019-10-10 17:46:24.7410,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5489,Subscriber,1963,1,257197,-71.06175965393878,42.35877399831652,52377,-71.06626286024529,42.36537613835333,63721.0,63984.0
74,2019-10-10 17:42:05.7420,2019-10-10 17:43:20.3890,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,54,Tremont St at West St,42.354979,-71.063348,5579,Subscriber,1999,1,250178,-71.0649632530084,42.357346572153986,260002,-71.06244244569582,42.3549006403662,63725.0,63800.0
177,2019-10-10 17:42:06.5550,2019-10-10 17:45:04.3430,222,Troy Boston,42.343749,-71.062256,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,3861,Subscriber,1988,0,246843,-71.06331618047814,42.34508262209333,127076,-71.06855397052009,42.34223247053347,63726.0,63904.0
215,2019-10-10 17:42:09.9370,2019-10-10 17:45:45.5210,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,6060,Subscriber,1976,1,186469,-71.09474015631412,42.366609408298906,155553,-71.09771845176874,42.36347810011432,63729.0,63945.0
1291,2019-10-10 17:42:12.9830,2019-10-10 18:03:44.5650,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,4982,Subscriber,1985,1,47120,-71.05636001196969,42.35234395517206,117261,-71.10514062972005,42.37748674302876,63732.0,65024.0
996,2019-10-10 17:42:18.2720,2019-10-10 17:58:55.2470,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,94,Main St at Austin St,42.375603000000005,-71.06460799999999,5988,Subscriber,1995,1,247730,-71.0793785,42.3520269,185325,-71.0648306606044,42.37704532171727,63738.0,64735.0
316,2019-10-10 17:42:32.0560,2019-10-10 17:47:48.7750,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,4401,Subscriber,1982,1,254410,-71.07467674442547,42.335809597460546,254882,-71.08001282508673,42.338582407752185,63752.0,64068.0
1851,2019-10-10 17:42:32.3840,2019-10-10 18:13:23.5890,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,3552,Subscriber,1989,2,136944,-71.09962904137589,42.37243427250972,4867,-71.10006298171206,42.345315367918275,63752.0,65603.0
585,2019-10-10 17:42:36.4530,2019-10-10 17:52:22.2990,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,4587,Customer,1980,1,133393,-71.10780568307307,42.36460931268671,115798,-71.12385706160698,42.37818248180392,63756.0,64342.0
423,2019-10-10 17:42:39.1760,2019-10-10 17:49:42.6960,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,2299,Subscriber,1989,2,257094,-71.1200315385182,42.37452928605419,87663,-71.1211918,42.3808748,63759.0,64182.0
496,2019-10-10 17:42:41.1450,2019-10-10 17:50:57.2910,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,3439,Subscriber,1994,1,2172,-71.09451049961854,42.34933956458449,248044,-71.0781581656258,42.35053155315264,63761.0,64257.0
1019,2019-10-10 17:42:41.9820,2019-10-10 17:59:41.1240,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,6082,Customer,1969,0,256875,-71.05300715794314,42.35695786947267,52919,-71.05531528003645,42.34278969840038,63761.0,64781.0
1058,2019-10-10 17:42:43.8980,2019-10-10 18:00:22.0070,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,327,Main St at Thompson Sq,42.374878467440965,-71.0638349876717,6137,Customer,1969,0,53698,-71.05510280886185,42.3568147619581,256753,-71.06462741818443,42.3772942164827,63763.0,64822.0
167,2019-10-10 17:42:44.2130,2019-10-10 17:45:32.1750,100,Davis Square,42.396969,-71.123024,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,5898,Subscriber,1986,1,183591,-71.1220263,42.398411349999996,35305,-71.13234549737814,42.39661790056685,63764.0,63932.0
321,2019-10-10 17:42:48.6090,2019-10-10 17:48:10.5120,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5260,Subscriber,1966,2,188600,-71.09771267834162,42.366091476042754,36598,-71.10329002658013,42.36318929521971,63768.0,64090.0
