tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
457,2019-10-10 18:56:46.8890,2019-10-10 19:04:24.7840,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3871,Subscriber,1987,1,6699,-71.1017311520161,42.372784234791034,257100,-71.12154004072616,42.37353601724689,68206.0,68664.0,True,True
460,2019-10-10 18:57:09.6200,2019-10-10 19:04:49.7640,107,Ames St at Main St,42.3625,-71.08821999999998,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5941,Subscriber,1988,1,258221,-71.08623358270239,42.36270448453545,137575,-71.07902214530137,42.37196829508368,68229.0,68689.0,True,True
227,2019-10-10 18:58:10.4310,2019-10-10 19:01:58.4060,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2425,Subscriber,1973,1,100937,-71.08234246318196,42.36236216313839,201824,-71.09375344290599,42.360189607699375,68290.0,68518.0,True,True
880,2019-10-10 18:58:18.4830,2019-10-10 19:12:58.8260,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2970,Subscriber,1992,2,133644,-71.11263146466881,42.3766257612714,202850,-71.09352071345259,42.361110546112386,68298.0,69178.0,True,True
1576,2019-10-10 18:58:32.3980,2019-10-10 19:24:49.0680,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5842,Subscriber,1987,1,86797,-71.13090539169617,42.398414830752,201825,-71.09352709793748,42.36011991473893,68312.0,69889.0,True,True
109,2019-10-10 18:58:43.0870,2019-10-10 19:00:32.5860,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,319,84 Cambridgepark Dr,42.3936,-71.143941,3452,Subscriber,1986,1,16673,-71.143620633798,42.393848332948316,5701,-71.14621355,42.39295435,68323.0,68432.0,True,True
225,2019-10-10 18:59:31.2900,2019-10-10 19:03:16.8440,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3088,Subscriber,1970,0,257879,-71.10364917661576,42.358078141689006,152159,-71.09874191986115,42.36169273418285,68371.0,68596.0,True,True
205,2019-10-10 18:59:39.5090,2019-10-10 19:03:05.0620,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2254,Subscriber,1989,2,123127,-71.10399146738858,42.36085588049834,137248,-71.10002976898393,42.3617496097642,68379.0,68585.0,True,True
933,2019-10-10 19:00:21.1860,2019-10-10 19:15:54.6090,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,5260,Subscriber,1995,2,257074,-71.11978485176884,42.37326234138288,99806,-71.08569934774164,42.36862961442113,68421.0,69354.0,True,True
725,2019-10-10 19:00:27.6420,2019-10-10 19:12:32.7550,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3646,Subscriber,1964,1,166168,-71.11206634494074,42.35663208520783,259924,-71.08839542612327,42.36347755726871,68427.0,69152.0,True,True
424,2019-10-10 19:00:29.8880,2019-10-10 19:07:33.9880,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,2352,Subscriber,1990,1,160223,-71.10444130420426,42.35858653374158,48370,-71.08484190000001,42.364135299999994,68429.0,68853.0,True,True
377,2019-10-10 19:00:37.0110,2019-10-10 19:06:54.4000,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,2217,Subscriber,1968,2,56242,-71.11071059999998,42.37227835,30881,-71.10654109562239,42.36819756002927,68437.0,68814.0,True,True
275,2019-10-10 19:01:29.4410,2019-10-10 19:06:04.9800,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861693,5449,Subscriber,1995,1,201812,-71.09086412087382,42.36000028330741,203547,-71.08260139305236,42.361357945676644,68489.0,68764.0,True,True
1093,2019-10-10 19:01:39.7520,2019-10-10 19:19:53.2240,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,378,191 Beacon St,42.380323350454155,-71.10878612855231,3704,Customer,1969,0,69920,-71.07517385154196,42.36655312835766,63432,-71.11098248942963,42.38107451827822,68499.0,69593.0,True,True
147,2019-10-10 19:01:40.3610,2019-10-10 19:04:08.1170,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4755,Subscriber,2000,1,201801,-71.09356732431517,42.35975810091945,257908,-71.09154304799024,42.36022304879693,68500.0,68648.0,True,True
256,2019-10-10 19:02:49.6440,2019-10-10 19:07:06.1600,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5873,Subscriber,1967,1,134050,-71.10538271646915,42.37083390674198,7597,-71.11098849573442,42.3764364248301,68569.0,68826.0,True,True
568,2019-10-10 19:02:59.2830,2019-10-10 19:12:28.0450,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,115,Porter Square Station,42.387995,-71.119084,3034,Subscriber,1983,1,96606,-71.11666709268486,42.37171526998074,134617,-71.11861315552507,42.38725445822611,68579.0,69148.0,True,True
427,2019-10-10 19:02:59.6600,2019-10-10 19:10:07.6060,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2186,Subscriber,1900,2,4366,-71.09166017395744,42.36144605820776,32037,-71.10317797376231,42.36346938086757,68579.0,69007.0,True,True
254,2019-10-10 19:03:04.8350,2019-10-10 19:07:19.7640,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,4878,Subscriber,1994,1,87641,-71.1216004655149,42.381306343518936,257089,-71.12142949304827,42.3742044968259,68584.0,68839.0,True,True
170,2019-10-10 19:03:35.5510,2019-10-10 19:06:25.7330,189,Kendall T,42.362427842912396,-71.08495473861693,107,Ames St at Main St,42.3625,-71.08821999999998,2870,Subscriber,1991,2,4331,-71.08365970942856,42.360740761995956,259923,-71.0866880959008,42.36212663925436,68615.0,68785.0,True,True
385,2019-10-10 19:04:12.5540,2019-10-10 19:10:37.6850,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2412,Subscriber,1985,1,202850,-71.09352071345259,42.361110546112386,85373,-71.10210365223956,42.36743971584425,68652.0,69037.0,True,True
310,2019-10-10 19:04:45.4970,2019-10-10 19:09:56.3160,107,Ames St at Main St,42.3625,-71.08821999999998,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,4693,Subscriber,1974,2,153300,-71.0847225450677,42.362063254342985,185263,-71.08543763769417,42.37018171767343,68685.0,68996.0,True,True
361,2019-10-10 19:04:56.8930,2019-10-10 19:10:58.4360,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5891,Subscriber,1986,1,50515,-71.0872644871986,42.362200021442966,181978,-71.10001587651828,42.36111281170628,68696.0,69058.0,True,True
322,2019-10-10 19:05:13.2980,2019-10-10 19:10:35.9300,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,177,University Park,42.36264779118595,-71.1000609397888,5729,Subscriber,1992,1,246113,-71.09658373879601,42.360044311877786,123400,-71.10206616616648,42.362462498959104,68713.0,69035.0,True,True
545,2019-10-10 19:05:25.2990,2019-10-10 19:14:30.5990,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4539,Subscriber,1985,1,25433,-71.09372757490672,42.36736021973013,124939,-71.07721284858528,42.36653192244565,68725.0,69270.0,True,True
314,2019-10-10 19:05:40.6160,2019-10-10 19:10:55.3360,141,Kendall Street,42.36356015842989,-71.08216792345047,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5383,Subscriber,1993,1,203468,-71.08062887205456,42.36448040473027,4365,-71.09515103136056,42.359634377164696,68740.0,69055.0,True,True
118,2019-10-10 19:05:54.7940,2019-10-10 19:07:52.8850,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2657,Subscriber,2000,1,53996,-71.08392300466373,42.36436944365456,90862,-71.09435507012262,42.36124177645149,68754.0,68872.0,True,True
667,2019-10-10 19:06:08.5580,2019-10-10 19:17:16.1190,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3132,Subscriber,1996,2,6740,-71.11994498044444,42.371550907798586,85573,-71.10026859263128,42.36015449581615,68768.0,69436.0,True,True
613,2019-10-10 19:06:46.3670,2019-10-10 19:16:59.5800,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,3641,Subscriber,1986,2,49573,-71.09277533900406,42.36202809042652,121004,-71.10790925877616,42.36450603401206,68806.0,69419.0,True,True
528,2019-10-10 19:07:12.8810,2019-10-10 19:16:01.1870,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4755,Subscriber,1993,1,4367,-71.09198390103313,42.36068363166313,66003,-71.07930755,42.368522799999994,68832.0,69361.0,True,True
348,2019-10-10 19:07:29.6230,2019-10-10 19:13:18.3310,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2809,Subscriber,1992,1,189140,-71.0981277123671,42.36687638633477,134139,-71.1025353,42.3667081,68849.0,69198.0,True,True
2054,2019-10-10 19:07:34.6980,2019-10-10 19:41:49.5030,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2316,Subscriber,1999,1,201817,-71.09271325982695,42.360876373988674,201811,-71.09044937799496,42.35955835402915,68854.0,70909.0,True,True
355,2019-10-10 19:07:41.5770,2019-10-10 19:13:36.6770,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3429,Subscriber,1989,1,85478,-71.10455518504033,42.362617338532026,179312,-71.09997304999997,42.35864645,68861.0,69216.0,True,True
375,2019-10-10 19:07:41.9000,2019-10-10 19:13:57.7580,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3203,Subscriber,1997,1,201817,-71.09271325982695,42.360876373988674,259942,-71.10562985002875,42.35451151321965,68861.0,69237.0,True,True
431,2019-10-10 19:08:29.0240,2019-10-10 19:15:40.9500,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,177,University Park,42.36264779118595,-71.1000609397888,3076,Subscriber,1993,2,185645,-71.08983069343897,42.370276089269744,133746,-71.0995505945585,42.36526811879806,68909.0,69340.0,True,True
393,2019-10-10 19:08:35.5430,2019-10-10 19:15:09.5130,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2966,Subscriber,1992,1,259945,-71.10363032886572,42.366435549872996,225472,-71.1125161668392,42.35836225073477,68915.0,69309.0,True,True
391,2019-10-10 19:08:35.7020,2019-10-10 19:15:07.5320,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4928,Subscriber,1992,1,136743,-71.10672105089137,42.365840180334814,179103,-71.11291700740489,42.357758134361404,68915.0,69307.0,True,True
843,2019-10-10 19:08:51.7510,2019-10-10 19:22:54.8200,189,Kendall T,42.362427842912396,-71.08495473861693,176,Lesley University,42.38674802045056,-71.11901879310608,5449,Subscriber,1961,1,259925,-71.0833979646477,42.36310196018643,96044,-71.12172298820533,42.38748478016724,68931.0,69774.0,True,True
655,2019-10-10 19:09:19.2470,2019-10-10 19:20:14.5300,107,Ames St at Main St,42.3625,-71.08821999999998,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,2788,Subscriber,1992,2,69970,-71.08867589615781,42.36022585953772,88509,-71.1083508052697,42.37313846607121,68959.0,69614.0,True,True
314,2019-10-10 19:09:33.5730,2019-10-10 19:14:48.4840,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3485,Subscriber,1988,1,245877,-71.08795596931937,42.36214775804637,185865,-71.10078999999998,42.3656251,68973.0,69288.0,True,True
182,2019-10-10 19:09:47.0450,2019-10-10 19:12:49.0630,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,3483,Subscriber,1993,2,162168,-71.10531210170316,42.36666533313228,181386,-71.09678355,42.36850545,68987.0,69169.0,True,True
449,2019-10-10 19:10:02.5360,2019-10-10 19:17:31.6300,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,2018,Subscriber,1988,1,201809,-71.09108473972115,42.35945065790162,185310,-71.10754699316179,42.364750616474296,69002.0,69451.0,True,True
349,2019-10-10 19:10:31.3530,2019-10-10 19:16:20.6340,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,3856,Subscriber,1968,1,33753,-71.1219403259075,42.38927484911978,86774,-71.1312538673957,42.39890530552212,69031.0,69380.0,True,True
239,2019-10-10 19:10:36.1750,2019-10-10 19:14:36.0460,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2408,Subscriber,1990,1,20580,-71.09647514382033,42.37146911569837,30590,-71.09194419770931,42.363974729686475,69036.0,69276.0,True,True
439,2019-10-10 19:10:46.7860,2019-10-10 19:18:06.5790,189,Kendall T,42.362427842912396,-71.08495473861693,177,University Park,42.36264779118595,-71.1000609397888,4119,Subscriber,1987,1,4333,-71.08214497447227,42.361156860308384,257244,-71.09893700923169,42.36210807486544,69046.0,69486.0,True,True
838,2019-10-10 19:10:49.4980,2019-10-10 19:24:47.6750,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3283,Subscriber,1984,1,246323,-71.12005465328525,42.37235692742743,40924,-71.09474927079552,42.36709108524651,69049.0,69887.0,True,True
1000,2019-10-10 19:10:58.4600,2019-10-10 19:27:38.7070,177,University Park,42.36264779118595,-71.1000609397888,176,Lesley University,42.38674802045056,-71.11901879310608,4152,Subscriber,1967,2,85504,-71.10339470463722,42.362052950992705,183931,-71.11995844043916,42.38631374617109,69058.0,70058.0,True,True
534,2019-10-10 19:11:08.7840,2019-10-10 19:20:02.8640,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2494,Subscriber,1986,2,120902,-71.11087388646166,42.372845005138046,257078,-71.12040885521832,42.37313382312961,69068.0,69602.0,True,True
942,2019-10-10 19:11:50.4310,2019-10-10 19:27:33.2600,177,University Park,42.36264779118595,-71.1000609397888,176,Lesley University,42.38674802045056,-71.11901879310608,5729,Subscriber,1983,1,257519,-71.09817623920766,42.36163006851553,87425,-71.11827925,42.3854403,69110.0,70053.0,True,True
1363,2019-10-10 19:11:57.1870,2019-10-10 19:34:40.6230,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2657,Subscriber,1975,2,201823,-71.09013442571383,42.36115789611426,257905,-71.11909162814842,42.37345399066521,69117.0,70480.0,True,True
313,2019-10-10 19:12:13.0930,2019-10-10 19:17:26.5260,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,115,Porter Square Station,42.387995,-71.119084,2299,Subscriber,1982,1,96375,-71.12025755292073,42.38059143579238,116246,-71.12103404999998,42.3885708,69133.0,69446.0,True,True
664,2019-10-10 19:12:18.3580,2019-10-10 19:23:22.9570,179,MIT Vassar St,42.35560121327927,-71.10394477844237,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3305,Subscriber,1997,1,4355,-71.10462055483289,42.35492351909196,69895,-71.07953996390094,42.367596310270926,69138.0,69802.0,True,True
345,2019-10-10 19:12:35.8130,2019-10-10 19:18:21.5100,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,5496,Subscriber,1992,1,32091,-71.12121064768189,42.386880672746074,137470,-71.13286090000003,42.396337,69155.0,69501.0,True,True
153,2019-10-10 19:12:52.7010,2019-10-10 19:15:25.7840,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,545,Subscriber,1998,1,48471,-71.08535149588106,42.363624754018005,201818,-71.09232853333945,42.361099885077316,69172.0,69325.0,True,True
916,2019-10-10 19:13:45.0660,2019-10-10 19:29:01.5310,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,139,Dana Park,42.361780439606044,-71.10809952020645,4380,Subscriber,1973,1,125550,-71.07778503584895,42.365707444947255,182034,-71.11008449947566,42.363591359748284,69225.0,70141.0,True,True
359,2019-10-10 19:13:49.7130,2019-10-10 19:19:49.5820,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4171,Subscriber,1994,1,257166,-71.09207090000002,42.35976105,85396,-71.1016812,42.36639275,69229.0,69589.0,True,True
194,2019-10-10 19:13:59.0350,2019-10-10 19:17:13.3580,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,176,Lesley University,42.38674802045056,-71.11901879310608,5602,Customer,1995,1,87706,-71.1229226219603,42.379987165260296,134632,-71.11776569598716,42.38510647568922,69239.0,69433.0,True,True
87,2019-10-10 19:14:03.1820,2019-10-10 19:15:30.6940,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,2855,Subscriber,1987,1,136756,-71.1179382291954,42.37267418272022,57067,-71.12240641825176,42.37461200684668,69243.0,69330.0,True,True
488,2019-10-10 19:14:06.1710,2019-10-10 19:22:14.2250,107,Ames St at Main St,42.3625,-71.08821999999998,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,3520,Subscriber,1993,1,259928,-71.08703295492134,42.364991215229246,124388,-71.09572300349748,42.37116845289129,69246.0,69734.0,True,True
868,2019-10-10 19:14:20.3010,2019-10-10 19:28:49.2150,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,378,191 Beacon St,42.380323350454155,-71.10878612855231,2254,Subscriber,1990,1,202853,-71.09596468422866,42.35919510015782,87797,-71.1073626869285,42.37788528199073,69260.0,70129.0,True,True
383,2019-10-10 19:14:27.4370,2019-10-10 19:20:51.0200,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5618,Subscriber,1982,1,258221,-71.08623358270239,42.36270448453545,225564,-71.10314803299643,42.35705899645208,69267.0,69651.0,True,True
331,2019-10-10 19:14:39.9070,2019-10-10 19:20:11.7290,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2832,Subscriber,1993,1,246345,-71.10092139888854,42.35983892125113,134740,-71.11146730704347,42.35713207375963,69279.0,69611.0,True,True
527,2019-10-10 19:14:48.4190,2019-10-10 19:23:36.2080,180,Mt Auburn,42.37478628706384,-71.13320231437683,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,2409,Subscriber,1983,1,56042,-71.13587659715243,42.376068576647796,119506,-71.11068105,42.36723835,69288.0,69816.0,True,True
192,2019-10-10 19:15:51.3410,2019-10-10 19:19:03.8160,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,5437,Subscriber,1990,2,128278,-71.0938299256943,42.36453421825666,65846,-71.09832586427466,42.372831449521925,69351.0,69543.0,True,True
335,2019-10-10 19:15:58.5820,2019-10-10 19:21:33.7470,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5329,Subscriber,1995,1,221,-71.09442545666069,42.357174559331405,202844,-71.0991231378126,42.35985590361561,69358.0,69693.0,True,True
728,2019-10-10 19:16:11.2060,2019-10-10 19:28:19.4930,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08821999999998,6087,Subscriber,1993,1,177122,-71.10373919180715,42.362632242666564,45037,-71.08747349232473,42.36437315478754,69371.0,70099.0,True,True
1203,2019-10-10 19:16:23.3700,2019-10-10 19:36:26.6640,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2370,Subscriber,1987,2,257108,-71.12155229129259,42.37232654493749,59995,-71.10294091562143,42.364176769399364,69383.0,70586.0,True,True
260,2019-10-10 19:17:08.5530,2019-10-10 19:21:29.0780,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4921,Subscriber,1992,1,257244,-71.09893700923169,42.36210807486544,184530,-71.10736890744822,42.356225272252644,69428.0,69689.0,True,True
478,2019-10-10 19:17:41.7420,2019-10-10 19:25:40.3590,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3277,Subscriber,1993,1,102820,-71.08784107808714,42.37308568036361,120836,-71.10510874080063,42.36421595866348,69461.0,69940.0,True,True
655,2019-10-10 19:17:45.5560,2019-10-10 19:28:40.6340,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4878,Subscriber,1994,1,257096,-71.11943841862059,42.37456835028304,161417,-71.10446756098192,42.359425345212934,69465.0,70120.0,True,True
1379,2019-10-10 19:18:40.3350,2019-10-10 19:41:40.3000,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,176,Lesley University,42.38674802045056,-71.11901879310608,3132,Subscriber,1988,1,54537,-71.09804103783759,42.35838240429129,135343,-71.11594847775804,42.385571964283315,69520.0,70900.0,True,True
140,2019-10-10 19:19:08.2860,2019-10-10 19:21:29.2820,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,177,University Park,42.36264779118595,-71.1000609397888,3473,Subscriber,1995,1,173841,-71.10169829277021,42.36036129048102,55316,-71.10208955088167,42.36479526226702,69548.0,69689.0,True,True
469,2019-10-10 19:19:24.1780,2019-10-10 19:27:13.5200,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2966,Subscriber,1994,1,179811,-71.11251776498594,42.35811869733779,201825,-71.09352709793748,42.36011991473893,69564.0,70033.0,True,True
323,2019-10-10 19:19:24.4950,2019-10-10 19:24:47.6290,189,Kendall T,42.362427842912396,-71.08495473861693,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2352,Subscriber,1996,1,4330,-71.08450277694585,42.360565204337504,137245,-71.10022205,42.36532635,69564.0,69887.0,True,True
542,2019-10-10 19:19:25.2840,2019-10-10 19:28:27.4830,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08821999999998,3485,Subscriber,1992,1,85393,-71.10488587002834,42.36639846827767,257243,-71.08934073618548,42.360318835832615,69565.0,70107.0,True,True
499,2019-10-10 19:19:59.3280,2019-10-10 19:28:18.8030,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5811,Subscriber,1995,2,259945,-71.10363032886572,42.366435549872996,180722,-71.11914619738968,42.37197213635086,69599.0,70098.0,True,True
384,2019-10-10 19:20:41.1620,2019-10-10 19:27:05.8700,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5393,Subscriber,1990,1,257070,-71.11915773912125,42.37291082142194,6587,-71.11060358674858,42.375841655628406,69641.0,70025.0,True,True
304,2019-10-10 19:21:03.2120,2019-10-10 19:26:07.2450,189,Kendall T,42.362427842912396,-71.08495473861693,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,5568,Subscriber,1992,1,203987,-71.0876316643143,42.36084451618819,102984,-71.08927736905271,42.36882772699578,69663.0,69967.0,True,True
651,2019-10-10 19:21:10.0660,2019-10-10 19:32:01.9550,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,4539,Subscriber,1989,1,225247,-71.0781770863219,42.367199021157134,17332,-71.10099846719153,42.37321150064593,69670.0,70321.0,True,True
428,2019-10-10 19:21:31.7180,2019-10-10 19:28:39.8660,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4928,Subscriber,1992,1,136853,-71.11120645,42.35596,86464,-71.11221506839122,42.36789510659713,69691.0,70119.0,True,True
1009,2019-10-10 19:21:39.2160,2019-10-10 19:38:28.8160,107,Ames St at Main St,42.3625,-71.08821999999998,189,Kendall T,42.362427842912396,-71.08495473861693,4938,Subscriber,1994,1,246768,-71.08998605979191,42.36150932318635,50515,-71.0872644871986,42.362200021442966,69699.0,70708.0,True,True
518,2019-10-10 19:22:17.2200,2019-10-10 19:30:55.5200,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,378,191 Beacon St,42.380323350454155,-71.10878612855231,3607,Subscriber,1988,1,20708,-71.09244444999999,42.36883015,16998,-71.10986061047899,42.37894646990964,69737.0,70255.0,True,True
383,2019-10-10 19:22:17.8500,2019-10-10 19:28:41.2440,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4853,Subscriber,1992,1,134904,-71.1115021524683,42.35794738384031,85423,-71.11203315554837,42.36483752312535,69737.0,70121.0,True,True
