activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,,duration_minutes,distance_miles,start_hour,same_place,day,,
1.04E+19,42.363323,-71.08247,42.36624241,-71.07850063,EAT,10/18/22 18:19,,6,0.359924932,18,No,7,,
6.30E+18,42.363608,-71.099492,42.36602282,-71.08192419,EAT,10/18/22 18:19,,26,1.37291733,18,No,7,,
1.04E+19,42.394752,-71.126895,42.367277,-71.107114,EAT,10/18/22 18:20,,7,2.452440643,18,No,7,,
7.77E+18,42.367183,-71.074439,42.365631,-71.104452,EAT,10/18/22 18:20,,5,2.085656344,18,No,7,,
9.92E+18,42.37281,-71.11756,42.371212,-71.115729,EAT,10/18/22 18:20,,4,0.253805786,18,No,7,,
1.59E+19,42.365034,-71.102754,42.36065344,-71.10825054,EAT,10/18/22 18:20,,2,0.66343503,18,No,7,,
1.50E+19,42.365034,-71.102754,42.36039007,-71.1052123,EAT,10/18/22 18:20,,8,0.423240032,18,No,7,,
8.55E+18,42.365028,-71.102423,42.35929517,-71.10705516,EAT,10/18/22 18:20,,2,0.555754886,18,No,7,,
1.51E+19,42.365028,-71.102423,42.359334,-71.106159,EAT,10/18/22 18:20,,13,0.720372074,18,No,7,,
1.71E+19,42.373493,-71.120642,42.36624241,-71.07850063,EAT,10/18/22 18:20,,8,2.643650477,18,No,7,,
1.03E+19,42.359066,-71.094744,42.37171869,-71.08121834,EAT,10/18/22 18:20,,4,1.58602962,18,No,7,,
9.92E+18,42.365034,-71.102754,42.37210223,-71.10959005,EAT,10/18/22 18:20,,3,0.906142898,18,No,7,,
3.27E+18,42.373493,-71.120642,42.37143723,-71.10941552,EAT,10/18/22 18:20,,2,0.654759767,18,No,7,,
3.32E+17,42.374306,-71.119126,42.37126446,-71.10907399,EAT,10/18/22 18:20,,2,0.787342987,18,No,7,,
6.34E+18,42.374306,-71.119126,42.37101656,-71.10964371,EAT,10/18/22 18:20,,2,0.663025509,18,No,7,,
4.38E+18,42.373493,-71.120642,42.37205628,-71.11214959,EAT,10/18/22 18:20,,12,0.623660373,18,No,7,,
8.63E+17,42.373493,-71.120642,42.37249727,-71.11091299,EAT,10/18/22 18:20,,3,0.844111726,18,No,7,,
1.10E+19,42.37281,-71.11756,42.37249727,-71.11091299,EAT,10/18/22 18:20,,1,0.606845804,18,No,7,,
1.60E+19,42.373493,-71.120642,42.37155953,-71.10974029,EAT,10/18/22 18:20,,4,1.091167527,18,No,7,,
4.24E+18,42.365034,-71.102754,42.372411,-71.118434,EAT,10/18/22 18:21,,4,1.27985562,18,No,7,,
1.83E+19,42.369725,-71.111874,42.3729974,-71.07877302,EAT,10/18/22 18:21,,7,2.517858667,18,No,7,,
2.69E+18,42.371938,-71.075402,42.37252,-71.078996,EAT,10/18/22 18:21,,1,0.349813463,18,No,7,,
1.23E+19,42.395359,-71.128283,42.37046087,-71.10352044,EAT,10/18/22 18:22,,7,2.598399531,18,No,7,,
1.86E+17,42.383958,-71.119827,42.38414351,-71.12281778,EAT,10/18/22 18:22,,4,0.243435727,18,No,7,,
2.76E+18,42.365028,-71.102423,42.37666825,-71.10986454,EAT,10/18/22 18:22,,6,1.773305406,18,No,7,,
5.22E+18,42.373493,-71.120642,42.371169,-71.114539,EAT,10/18/22 18:22,,1,0.498334971,18,No,7,,
1.76E+19,42.36604,-71.10528,42.38322262,-71.12966052,EAT,10/18/22 18:22,,13,2.339939594,18,No,7,,
5.72E+18,42.365967,-71.105213,42.38322262,-71.12966052,EAT,10/18/22 18:22,,8,2.057126836,18,No,7,,
1.37E+19,42.382519,-71.119948,42.38225801,-71.12883562,EAT,10/18/22 18:22,,10,0.56128881,18,No,7,,
9.76E+18,42.363608,-71.099492,42.36191703,-71.10693584,EAT,10/18/22 18:22,,1,0.682245452,18,No,7,,
6.34E+18,42.364103,-71.102124,42.36236351,-71.10873434,EAT,10/18/22 18:22,,1,0.574584688,18,No,7,,
6.08E+18,42.363581,-71.101086,42.36077986,-71.10617226,EAT,10/18/22 18:22,,2,0.6791443,18,No,7,,
9.55E+18,42.361098,-71.095823,42.36139949,-71.10996146,EAT,10/18/22 18:22,,2,0.791610123,18,No,7,,
5.88E+18,42.363581,-71.101086,42.36236351,-71.10873434,EAT,10/18/22 18:22,,1,0.557670215,18,No,7,,
1.30E+19,42.364103,-71.102124,42.36191902,-71.10941291,EAT,10/18/22 18:22,,1,0.642453572,18,No,7,,
6.35E+18,42.364103,-71.102124,42.36137604,-71.10774402,EAT,10/18/22 18:22,,1,0.611338255,18,No,7,,
6.34E+18,42.389606,-71.118979,42.39951103,-71.13037191,EAT,10/18/22 18:23,,3,1.141132747,18,No,7,,
1.09E+19,42.36604,-71.10528,42.36032241,-71.11224929,EAT,10/18/22 18:23,,2,0.749765887,18,No,7,,
1.71E+19,42.36604,-71.10528,42.35985357,-71.11189522,EAT,10/18/22 18:23,,2,0.708816075,18,No,7,,
1.47E+19,42.36604,-71.10528,42.36000973,-71.11177185,EAT,10/18/22 18:23,,13,0.683287515,18,No,7,,
1.32E+19,42.365967,-71.105213,42.35821032,-71.10892312,EAT,10/18/22 18:23,,17,0.881305154,18,No,7,,
3.81E+18,42.365967,-71.105213,42.35914832,-71.11071079,EAT,10/18/22 18:23,,2,0.684978476,18,No,7,,
1.34E+19,42.36604,-71.10528,42.35894247,-71.10839323,EAT,10/18/22 18:23,,2,0.815129166,18,No,7,,
4.71E+18,42.357691,-71.107882,42.35862205,-71.11057417,EAT,10/18/22 18:23,,3,0.168279552,18,No,7,,
5.81E+18,42.36604,-71.10528,42.35732981,-71.11263939,EAT,10/18/22 18:23,,9,1.705510277,18,No,7,,
1.08E+16,42.365967,-71.105213,42.36101899,-71.10827056,EAT,10/18/22 18:23,,10,0.536704324,18,No,7,,
6.44E+18,42.357691,-71.107882,42.36003556,-71.10791801,EAT,10/18/22 18:23,,4,0.242342755,18,No,7,,
1.67E+19,42.357691,-71.107882,42.35932681,-71.11020236,EAT,10/18/22 18:23,,9,0.492910105,18,No,7,,
1.22E+19,42.36604,-71.10528,42.36083523,-71.10973354,EAT,10/18/22 18:23,,2,0.615255509,18,No,7,,
1.74E+19,42.357691,-71.107882,42.35845599,-71.11015869,EAT,10/18/22 18:23,,2,0.143176179,18,No,7,,
5.12E+17,42.365967,-71.105213,42.36010559,-71.11239253,EAT,10/18/22 18:23,,2,0.765362593,18,No,7,,
1.47E+19,42.36604,-71.10528,42.35932106,-71.1082134,EAT,10/18/22 18:23,,2,0.861386978,18,No,7,,
1.48E+19,42.365967,-71.105213,42.36047396,-71.11123824,EAT,10/18/22 18:23,,2,0.672344562,18,No,7,,
8.85E+18,42.365967,-71.105213,42.35951424,-71.11213478,EAT,10/18/22 18:23,,2,0.824803715,18,No,7,,
6.81E+18,42.36604,-71.10528,42.35845599,-71.11015869,EAT,10/18/22 18:23,,2,0.731966899,18,No,7,,
7.99E+17,42.365967,-71.105213,42.35962555,-71.1115244,EAT,10/18/22 18:23,,17,0.928799704,18,No,7,,
1.56E+19,42.365967,-71.105213,42.36106785,-71.11018019,EAT,10/18/22 18:23,,3,0.57836563,18,No,7,,
1.52E+19,42.364393,-71.082097,42.370504,-71.077228,EAT,10/18/22 18:23,,3,0.188428356,18,No,7,,
1.48E+19,42.366383,-71.091443,42.37060128,-71.08775777,EAT,10/18/22 18:23,,1,0.561032859,18,No,7,,
8.01E+18,42.366383,-71.091443,42.37009837,-71.08922411,EAT,10/18/22 18:23,,2,0.419720082,18,No,7,,
1.81E+19,42.373493,-71.120642,42.360185,-71.094321,EAT,10/18/22 18:23,,7,2.84842439,18,No,7,,
1.31E+19,42.362782,-71.09388,42.36624241,-71.07850063,EAT,10/18/22 18:24,,8,1.519197108,18,No,7,,
2.98E+18,42.361329,-71.096228,42.36549809,-71.07758876,EAT,10/18/22 18:24,,27,1.442621473,18,No,7,,
4.29E+18,42.365034,-71.102754,42.354988,-71.103274,EAT,10/18/22 18:24,,20,1.067855525,18,No,7,,
1.43E+18,42.363581,-71.101086,42.36447363,-71.07711383,EAT,10/18/22 18:24,,4,1.734143643,18,No,7,,
2.39E+18,42.37281,-71.11756,42.3712723,-71.080851,EAT,10/18/22 18:24,,9,2.43014939,18,No,7,,
9.28E+18,42.383958,-71.119827,42.363096,-71.098512,EAT,10/18/22 18:24,,7,2.37186699,18,No,7,,
1.51E+19,42.383958,-71.119827,42.362335,-71.099042,EAT,10/18/22 18:24,,26,2.946683957,18,No,7,,
1.74E+19,42.37281,-71.11756,42.36772793,-71.11046134,EAT,10/18/22 18:24,,1,0.439961435,18,No,7,,
7.86E+17,42.360213,-71.085994,42.368286,-71.076357,EAT,10/18/22 18:25,,3,1.330196048,18,No,7,,
1.76E+19,42.361329,-71.096228,42.37358433,-71.10831028,EAT,10/18/22 18:25,,25,1.333078655,18,No,7,,
3.17E+18,42.363608,-71.099492,42.362934,-71.082109,EAT,10/18/22 18:25,,3,1.120533012,18,No,7,,
1.40E+19,42.371827,-71.079453,42.368351,-71.075953,EAT,10/18/22 18:26,,1,0.790204498,18,No,7,,
1.78E+19,42.364103,-71.102124,42.36500739,-71.11405932,EAT,10/18/22 18:26,,17,0.914175799,18,No,7,,
1.60E+19,42.389606,-71.118979,42.36857731,-71.11394484,EAT,10/18/22 18:26,,5,1.674222241,18,No,7,,
1.45E+19,42.37281,-71.11756,42.368464,-71.109454,EAT,10/18/22 18:26,,2,0.59343619,18,No,7,,
8.13E+18,42.369725,-71.111874,42.366845,-71.091961,EAT,10/18/22 18:26,,5,1.53001354,18,No,7,,
1.07E+19,42.371827,-71.079453,42.36864,-71.090018,EAT,10/18/22 18:27,,17,0.914765613,18,No,7,,
1.36E+19,42.36604,-71.10528,42.363392,-71.101431,EAT,10/18/22 18:27,,2,0.498622095,18,No,7,,
1.97E+18,42.363652,-71.09999,42.36549809,-71.07758876,EAT,10/18/22 18:27,,3,1.540027868,18,No,7,,
9.54E+18,42.363323,-71.08247,42.36796931,-71.07947663,EAT,10/18/22 18:27,,2,0.380646672,18,No,7,,
1.09E+19,42.364393,-71.082097,42.374276,-71.106333,EAT,10/18/22 18:27,,6,2.078279011,18,No,7,,
8.31E+18,42.37281,-71.11756,42.38752944,-71.12552363,EAT,10/18/22 18:28,,4,1.340585189,18,No,7,,
7.78E+18,42.389606,-71.118979,42.38190049,-71.11801518,EAT,10/18/22 18:28,,2,0.682923158,18,No,7,,
9.68E+18,42.37281,-71.11756,42.368529,-71.109575,EAT,10/18/22 18:28,,2,0.78022213,18,No,7,,
1.48E+19,42.363652,-71.09999,42.372456,-71.08611199,EAT,10/18/22 18:28,,2,0.971307516,18,No,7,,
1.37E+19,42.371827,-71.079453,42.37212869,-71.08687127,EAT,10/18/22 18:28,,8,0.438457179,18,No,7,,
1.63E+19,42.363652,-71.09999,42.36937065,-71.09582044,EAT,10/18/22 18:28,,1,0.636109465,18,No,7,,
1.53E+19,42.37281,-71.11756,42.3659649,-71.11431772,EAT,10/18/22 18:30,,19,1.020304251,18,No,7,,
5.81E+17,42.364393,-71.082097,42.363598,-71.07794,EAT,10/18/22 18:30,,11,0.581644827,18,No,7,,
1.27E+19,42.37281,-71.11756,42.36762786,-71.11457578,EAT,10/18/22 18:30,,10,0.547193791,18,No,7,,
9.73E+18,42.37281,-71.11756,42.36500975,-71.11473268,EAT,10/18/22 18:30,,13,0.67285363,18,No,7,,
6.81E+18,42.368397,-71.116023,42.372069,-71.11994,EAT,10/18/22 18:30,,8,0.424494524,18,No,7,,
6.76E+18,42.37281,-71.11756,42.373583,-71.12049,EAT,10/18/22 18:30,,1,0.250030878,18,No,7,,
1.03E+19,42.389606,-71.118979,42.39162,-71.122837,EAT,10/18/22 18:31,,1,0.424803566,18,No,7,,
6.00E+18,42.363323,-71.08247,42.362934,-71.082109,EAT,10/18/22 18:31,,1,0.650128176,18,No,7,,
1.13E+18,42.364393,-71.082097,42.360623,-71.08743,EAT,10/18/22 18:31,,2,0.726472615,18,No,7,,
1.38E+19,42.374306,-71.119126,42.372069,-71.11994,EAT,10/18/22 18:31,,3,0.204482741,18,No,7,,
6.83E+17,42.364103,-71.102124,42.372069,-71.11994,EAT,10/18/22 18:31,,22,1.189718425,18,No,7,,
1.19E+19,42.364103,-71.102124,42.372069,-71.11994,EAT,10/18/22 18:31,,24,1.252782769,18,No,7,,
1.29E+19,42.37281,-71.11756,42.36789517,-71.10850681,EAT,10/18/22 18:31,,15,0.824568807,18,No,7,,
1.24E+19,42.37281,-71.11756,42.3646724,-71.08384421,EAT,10/18/22 18:31,,12,2.193819626,18,No,7,,
5.43E+18,42.37281,-71.11756,42.362934,-71.082109,EAT,10/18/22 18:31,,12,2.196498231,18,No,7,,
1.59E+19,42.37281,-71.11756,42.370907,-71.114488,EAT,10/18/22 18:32,,6,0.336316846,18,No,7,,
1.65E+19,42.37281,-71.11756,42.36772793,-71.11046134,EAT,10/18/22 18:32,,8,0.448033727,18,No,7,,
6.33E+18,42.365034,-71.102754,42.37252747,-71.1086141,EAT,10/18/22 18:32,,5,1.406855709,18,No,7,,
1.10E+19,42.37281,-71.11756,42.374204,-71.121407,EAT,10/18/22 18:32,,1,0.448555792,18,No,7,,
1.26E+19,42.389606,-71.118979,42.37176029,-71.08705378,EAT,10/18/22 18:33,,22,2.299850773,18,No,7,,
1.59E+19,42.383958,-71.119827,42.38261396,-71.13247852,EAT,10/18/22 18:33,,2,0.798645119,18,No,7,,
4.10E+18,42.372267,-71.088105,42.37272057,-71.09156397,EAT,10/18/22 18:34,,4,0.677745817,18,No,7,,
1.44E+17,42.359066,-71.094744,42.358764,-71.096359,EAT,10/18/22 18:34,,1,0.427239408,18,No,7,,
1.81E+19,42.37281,-71.11756,42.368958,-71.10884,EAT,10/18/22 18:35,,2,0.661072281,18,No,7,,
1.42E+19,42.37281,-71.11756,42.37179005,-71.08402162,EAT,10/18/22 18:35,,8,2.534453693,18,No,7,,
1.18E+19,42.374306,-71.119126,42.374243,-71.121422,EAT,10/18/22 18:36,,1,0.079239375,18,No,7,,
3.16E+17,42.372027,-71.120423,42.38893016,-71.12412029,EAT,10/18/22 18:36,,5,1.637578019,18,No,7,,
1.29E+19,42.382519,-71.119948,42.369072,-71.100965,EAT,10/18/22 18:36,,5,1.73112328,18,No,7,,
1.57E+19,42.362782,-71.09388,42.369565,-71.097672,EAT,10/18/22 18:36,,1,0.542541815,18,No,7,,
1.15E+19,42.361649,-71.09047,42.36965549,-71.09052974,EAT,10/18/22 18:36,,22,1.159386088,18,No,7,,
9.14E+18,42.363581,-71.101086,42.359191,-71.093366,EAT,10/18/22 18:36,,10,0.553990737,18,No,7,,
1.49E+19,42.361649,-71.09047,42.362934,-71.082109,EAT,10/18/22 18:36,,3,1.311283618,18,No,7,,
1.06E+19,42.360213,-71.085994,42.37277,-71.094311,EAT,10/18/22 18:36,,3,0.972833473,18,No,7,,
1.68E+19,42.37281,-71.11756,42.38253501,-71.12172367,EAT,10/18/22 18:36,,5,1.76962116,18,No,7,,
1.14E+19,42.374306,-71.119126,42.372267,-71.088105,EAT,10/18/22 18:37,,8,2.316130231,18,No,7,,
1.03E+19,42.370905,-71.11358,42.37311612,-71.10894084,EAT,10/18/22 18:37,,1,0.327720223,18,No,7,,
1.79E+19,42.37281,-71.11756,42.3834318,-71.1439654,EAT,10/18/22 18:38,,6,2.185484838,18,No,7,,
5.47E+18,42.360213,-71.085994,42.3671,-71.090689,EAT,10/18/22 18:38,,3,0.788022212,18,No,7,,
1.05E+19,42.37281,-71.11756,42.37298,-71.118463,EAT,10/18/22 18:38,,2,0.599863936,18,No,7,,
1.12E+19,42.373493,-71.120642,42.37148378,-71.10265983,EAT,10/18/22 18:38,,6,1.881964027,18,No,7,,
6.47E+18,42.365028,-71.102423,42.371272,-71.114622,EAT,10/18/22 18:39,,6,1.761949844,18,No,7,,
1.33E+19,42.394752,-71.126895,42.37205628,-71.11214959,EAT,10/18/22 18:39,,5,2.005324397,18,No,7,,
1.08E+19,42.366383,-71.091443,42.360185,-71.094321,EAT,10/18/22 18:39,,3,0.798009005,18,No,7,,
1.66E+19,42.359066,-71.094744,42.366099,-71.103062,EAT,10/18/22 18:39,,4,0.973660576,18,No,7,,
8.16E+18,42.359066,-71.094744,42.3697454,-71.09669119,EAT,10/18/22 18:39,,19,1.002840339,18,No,7,,
7.57E+18,42.374306,-71.119126,42.3628369,-71.0998704,EAT,10/18/22 18:39,,6,1.956284964,18,No,7,,
1.37E+18,42.37281,-71.11756,42.388915,-71.118926,EAT,10/18/22 18:39,,4,1.279901417,18,No,7,,
7.56E+18,42.369725,-71.111874,42.362516,-71.0998,EAT,10/18/22 18:39,,21,1.137336966,18,No,7,,
1.09E+18,42.374306,-71.119126,42.39102952,-71.12178003,EAT,10/18/22 18:39,,3,1.16962434,18,No,7,,
3.91E+18,42.372721,-71.091448,42.37038204,-71.09059988,EAT,10/18/22 18:40,,3,0.199948017,18,No,7,,
1.06E+19,42.372721,-71.091448,42.37024724,-71.08985722,EAT,10/18/22 18:40,,5,0.300733223,18,No,7,,
3.56E+18,42.372721,-71.091448,42.37064212,-71.08986865,EAT,10/18/22 18:40,,3,0.491811588,18,No,7,,
8.48E+18,42.373493,-71.120642,42.39041566,-71.12937276,EAT,10/18/22 18:40,,5,1.792393865,18,No,7,,
1.06E+18,42.365028,-71.102423,42.372573,-71.11936,EAT,10/18/22 18:41,,6,1.650268582,18,No,7,,
1.06E+18,42.361649,-71.09047,42.363579,-71.099631,EAT,10/18/22 18:41,,1,0.343440865,18,No,7,,
1.55E+19,42.366383,-71.091443,42.3646724,-71.08384421,EAT,10/18/22 18:41,,3,1.268467796,18,No,7,,
5.59E+18,42.364393,-71.082097,42.35830048,-71.11032415,EAT,10/18/22 18:41,,6,2.680095422,18,No,7,,
1.04E+19,42.364393,-71.082097,42.3600764,-71.11169756,EAT,10/18/22 18:41,,5,2.806497064,18,No,7,,
1.80E+19,42.367183,-71.074439,42.36180744,-71.11049752,EAT,10/18/22 18:41,,6,2.258689174,18,No,7,,
7.08E+18,42.374948,-71.109119,42.3693148,-71.0903455,EAT,10/18/22 18:41,,23,1.216844639,18,No,7,,
1.02E+19,42.371281,-71.083318,42.37187897,-71.08330839,EAT,10/18/22 18:42,,6,0.353735084,18,No,7,,
9.45E+18,42.366383,-71.091443,42.379135,-71.113133,EAT,10/18/22 18:42,,7,2.478853146,18,No,7,,
1.57E+19,42.366383,-71.091443,42.379135,-71.113133,EAT,10/18/22 18:42,,6,1.659823097,18,No,7,,
1.19E+19,42.366383,-71.091443,42.382357,-71.116704,EAT,10/18/22 18:42,,6,2.107090031,18,No,7,,
6.04E+18,42.366383,-71.091443,42.38285449,-71.1143811,EAT,10/18/22 18:42,,6,2.128249137,18,No,7,,
1.00E+19,42.367183,-71.074439,42.362516,-71.0998,EAT,10/18/22 18:42,,5,1.592134409,18,No,7,,
1.08E+19,42.374893,-71.150349,42.364025,-71.100857,EAT,10/18/22 18:43,,10,3.222079525,18,No,7,,
1.81E+19,42.365034,-71.102754,42.370438,-71.114019,EAT,10/18/22 18:43,,4,1.068225827,18,No,7,,
2.54E+18,42.365028,-71.102423,42.37275,-71.11741,EAT,10/18/22 18:43,,6,1.069399117,18,No,7,,
6.17E+18,42.365028,-71.102423,42.360185,-71.094321,EAT,10/18/22 18:43,,2,0.558616711,18,No,7,,
1.03E+19,42.365034,-71.102754,42.362779,-71.101189,EAT,10/18/22 18:43,,1,0.358630278,18,No,7,,
1.59E+19,42.365034,-71.102754,42.356409,-71.108007,EAT,10/18/22 18:43,,24,1.243463939,18,No,7,,
1.28E+19,42.365034,-71.102754,42.39279409,-71.12937796,EAT,10/18/22 18:43,,11,2.836735515,18,No,7,,
1.34E+19,42.365034,-71.102754,42.39222465,-71.12522224,EAT,10/18/22 18:43,,13,2.583719591,18,No,7,,
7.37E+18,42.365034,-71.102754,42.36229357,-71.10075633,EAT,10/18/22 18:43,,1,0.344991238,18,No,7,,
3.75E+18,42.365028,-71.102423,42.37578333,-71.13066982,EAT,10/18/22 18:43,,13,2.320978205,18,No,7,,
7.64E+18,42.365028,-71.102423,42.358764,-71.096359,EAT,10/18/22 18:43,,14,0.7305161,18,No,7,,
7.07E+17,42.368689,-71.109924,42.36272137,-71.10764637,EAT,10/18/22 18:43,,10,0.520564405,18,No,7,,
5.76E+18,42.37281,-71.11756,42.36221111,-71.10554609,EAT,10/18/22 18:43,,8,1.456119583,18,No,7,,
6.65E+18,42.363608,-71.099492,42.365915,-71.105008,EAT,10/18/22 18:43,,4,1.085154302,18,No,7,,
2.83E+17,42.366383,-71.091443,42.38271317,-71.11488169,EAT,10/18/22 18:43,,6,1.754683731,18,No,7,,
1.12E+18,42.366383,-71.091443,42.38175215,-71.11604319,EAT,10/18/22 18:43,,11,3.461574018,18,No,7,,
1.33E+19,42.366383,-71.091443,42.38119671,-71.11534823,EAT,10/18/22 18:43,,6,1.733285883,18,No,7,,
6.67E+18,42.366383,-71.091443,42.38358616,-71.11444795,EAT,10/18/22 18:43,,6,1.76431742,18,No,7,,
7.75E+18,42.390043,-71.118227,42.39494377,-71.13018958,EAT,10/18/22 18:43,,1,0.64354599,18,No,7,,
9.31E+18,42.391257,-71.123477,42.39419465,-71.13036548,EAT,10/18/22 18:43,,1,0.472551313,18,No,7,,
7.33E+18,42.390043,-71.118227,42.39338446,-71.12990228,EAT,10/18/22 18:43,,1,0.501845193,18,No,7,,
7.36E+18,42.390043,-71.118227,42.39442796,-71.13012533,EAT,10/18/22 18:43,,5,1.431184858,18,No,7,,
5.69E+18,42.370879,-71.113552,42.37925672,-71.15353501,EAT,10/18/22 18:44,,8,2.946247115,18,No,7,,
1.63E+19,42.390043,-71.118227,42.39162,-71.122837,EAT,10/18/22 18:44,,1,0.402832552,18,No,7,,
1.33E+19,42.367183,-71.074439,42.36046519,-71.11178357,EAT,10/18/22 18:44,,16,2.969215351,18,No,7,,
7.04E+18,42.37281,-71.11756,42.363191,-71.104569,EAT,10/18/22 18:44,,4,1.571480997,18,No,7,,
2.07E+18,42.363581,-71.101086,42.363191,-71.104569,EAT,10/18/22 18:44,,1,0.374473811,18,No,7,,
1.81E+19,42.361649,-71.09047,42.360623,-71.08743,EAT,10/18/22 18:45,,2,0.145345322,18,No,7,,
1.45E+19,42.397326,-71.130785,42.374016,-71.120991,EAT,10/18/22 18:45,,5,1.936680943,18,No,7,,
1.56E+19,42.37281,-71.11756,42.370719,-71.113322,EAT,10/18/22 18:45,,8,0.449193443,18,No,7,,
5.04E+18,42.373493,-71.120642,42.36833215,-71.09135477,EAT,10/18/22 18:45,,8,2.457034446,18,No,7,,
1.11E+19,42.365028,-71.102423,42.37163728,-71.08936627,EAT,10/18/22 18:45,,21,1.110015739,18,No,7,,
9.71E+17,42.37281,-71.11756,42.3646724,-71.08384421,EAT,10/18/22 18:46,,8,2.476089762,18,No,7,,
8.46E+18,42.359066,-71.094744,42.370441,-71.113709,EAT,10/18/22 18:47,,7,2.16151673,18,No,7,,
1.15E+19,42.389606,-71.118979,42.381342,-71.133936,EAT,10/18/22 18:47,,4,1.355878075,18,No,7,,
1.17E+19,42.363581,-71.101086,42.35731286,-71.09384526,EAT,10/18/22 18:48,,4,1.680459359,18,No,7,,
1.04E+19,42.363581,-71.101086,42.35731286,-71.09384526,EAT,10/18/22 18:48,,5,1.492400182,18,No,7,,
1.24E+19,42.365034,-71.102754,42.35731286,-71.09384526,EAT,10/18/22 18:48,,26,1.389866044,18,No,7,,
3.70E+18,42.37281,-71.11756,42.364361,-71.101518,EAT,10/18/22 18:48,,4,1.248910591,18,No,7,,
1.57E+19,42.389606,-71.118979,42.39944088,-71.13101328,EAT,10/18/22 18:48,,29,1.504596279,18,No,7,,
1.00E+19,42.37281,-71.11756,42.365566,-71.103333,EAT,10/18/22 18:48,,2,0.703051229,18,No,7,,
8.27E+18,42.365034,-71.102754,42.36693148,-71.09706184,EAT,10/18/22 18:48,,9,0.479444188,18,No,7,,
1.01E+19,42.372027,-71.120423,42.37203906,-71.08961391,EAT,10/18/22 18:48,,7,2.451351027,18,No,7,,
4.89E+18,42.361329,-71.096228,42.367963,-71.098115,EAT,10/18/22 18:49,,2,0.659455462,18,No,7,,
1.61E+18,42.37281,-71.11756,42.369615,-71.112696,EAT,10/18/22 18:50,,3,0.747013717,18,No,7,,
5.71E+18,42.36604,-71.10528,42.35638584,-71.11228208,EAT,10/18/22 18:50,,22,1.139473352,18,No,7,,
1.05E+19,42.365967,-71.105213,42.35642907,-71.1118901,EAT,10/18/22 18:50,,6,2.026288048,18,No,7,,
1.38E+19,42.365967,-71.105213,42.35895988,-71.11327136,EAT,10/18/22 18:50,,13,0.697621922,18,No,7,,
1.42E+19,42.365967,-71.105213,42.35750498,-71.11134075,EAT,10/18/22 18:50,,6,2.136843872,18,No,7,,
3.47E+18,42.365967,-71.105213,42.35821032,-71.10892312,EAT,10/18/22 18:50,,2,0.79210918,18,No,7,,
1.84E+19,42.36604,-71.10528,42.35813209,-71.1110127,EAT,10/18/22 18:50,,2,0.801067612,18,No,7,,
1.07E+19,42.36604,-71.10528,42.35862643,-71.11338071,EAT,10/18/22 18:50,,5,1.590212381,18,No,7,,
6.05E+18,42.365967,-71.105213,42.35840397,-71.11301375,EAT,10/18/22 18:50,,5,1.602569758,18,No,7,,
1.19E+19,42.36604,-71.10528,42.35671701,-71.109827,EAT,10/18/22 18:50,,19,0.99728991,18,No,7,,
3.87E+17,42.36604,-71.10528,42.35691839,-71.11010423,EAT,10/18/22 18:50,,3,1.267505149,18,No,7,,
7.73E+18,42.365967,-71.105213,42.35607363,-71.11113234,EAT,10/18/22 18:50,,20,1.037581321,18,No,7,,
1.80E+19,42.364103,-71.102124,42.363191,-71.104569,EAT,10/18/22 18:51,,1,0.352814239,18,No,7,,
1.61E+19,42.385859,-71.119611,42.391748,-71.124422,EAT,10/18/22 18:51,,1,0.581014083,18,No,7,,
1.38E+19,42.361649,-71.09047,42.359191,-71.093366,EAT,10/18/22 18:51,,2,0.204440888,18,No,7,,
7.82E+17,42.359066,-71.094744,42.35894005,-71.10823351,EAT,10/18/22 18:51,,4,1.763772485,18,No,7,,
2.37E+18,42.364103,-71.102124,42.35719606,-71.10860824,EAT,10/18/22 18:51,,3,1.159420744,18,No,7,,
8.80E+18,42.37281,-71.11756,42.374464,-71.122314,EAT,10/18/22 18:51,,7,0.382982019,18,No,7,,
1.02E+19,42.38192,-71.119949,42.38580017,-71.12379217,EAT,10/18/22 18:51,,1,0.62056139,18,No,7,,
1.15E+19,42.374306,-71.119126,42.38221258,-71.12052966,EAT,10/18/22 18:51,,2,0.665237034,18,No,7,,
4.70E+18,42.383958,-71.119827,42.38439016,-71.12227927,EAT,10/18/22 18:51,,4,0.240326985,18,No,7,,
8.05E+18,42.389606,-71.118979,42.392503,-71.12879,EAT,10/18/22 18:51,,1,0.380840325,18,No,7,,
6.13E+18,42.369725,-71.111874,42.37538659,-71.13739137,EAT,10/18/22 18:51,,6,2.24322723,18,No,7,,
1.59E+19,42.372027,-71.120423,42.372246,-71.07982,EAT,10/18/22 18:51,,10,3.340850536,18,No,7,,
1.84E+17,42.372027,-71.120423,42.37252,-71.078996,EAT,10/18/22 18:51,,9,3.007341044,18,No,7,,
5.13E+18,42.363581,-71.101086,42.362779,-71.101189,EAT,10/18/22 18:51,,1,0.51647341,18,No,7,,
3.09E+18,42.368421,-71.109209,42.36881289,-71.08932253,EAT,10/18/22 18:51,,7,2.333442651,18,No,7,,
6.84E+18,42.3734,-71.099827,42.38354546,-71.1141325,EAT,10/18/22 18:51,,25,1.301299361,18,No,7,,
7.85E+18,42.37281,-71.11756,42.371212,-71.115729,EAT,10/18/22 18:52,,8,0.436116731,18,No,7,,
